"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2011-12,23,MIA,NBA,EC1,NYK,W (4-1),3,6.0,1.3,0.3,0.0,0.3,0.0,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,1,1,0,1,0,1,1,4,
2011-12,23,MIA,NBA,ECS,IND,W (4-2),5,12.4,2.0,0.8,1.2,0.6,0.0,3,9,.333,0,1,.000,3,8,.375,.333,4,4,1.000,1,3,4,6,3,0,1,9,10,
2011-12,23,MIA,NBA,ECF,BOS,W (4-3),7,6.6,1.0,0.1,0.9,0.4,0.0,2,9,.222,0,4,.000,2,5,.400,.222,3,5,.600,0,1,1,6,3,0,2,6,7,
2011-12,23,MIA,NBA,FIN,OKC,W (4-1),4,11.0,3.3,1.0,0.0,0.0,0.0,5,15,.333,3,7,.429,2,8,.250,.433,0,0,,0,4,4,0,0,0,1,8,13,
2012-13,24,MIA,NBA,EC1,MIL,W (4-0),4,21.3,6.0,2.0,2.0,1.8,0.0,9,19,.474,2,5,.400,7,14,.500,.526,4,4,1.000,2,6,8,8,7,0,4,12,24,
2012-13,24,MIA,NBA,ECS,CHI,W (4-1),5,22.8,11.0,2.8,1.6,0.0,0.0,20,29,.690,9,11,.818,11,18,.611,.845,6,9,.667,1,13,14,8,0,0,8,9,55,
2012-13,24,MIA,NBA,ECF,IND,W (4-3),7,19.6,5.0,1.7,2.0,0.6,0.1,14,32,.438,4,10,.400,10,22,.455,.500,3,4,.750,2,10,12,14,4,1,6,10,35,
2012-13,24,MIA,NBA,FIN,SAS,W (4-3),5,16.4,3.0,1.0,2.4,0.8,0.2,6,22,.273,2,6,.333,4,16,.250,.318,1,2,.500,1,4,5,12,4,1,5,9,15,
2013-14,25,MIA,NBA,EC1,CHA,W (4-0),4,28.0,8.3,1.0,2.5,0.5,0.3,12,23,.522,6,10,.600,6,13,.462,.652,3,3,1.000,1,3,4,10,2,1,4,7,33,
2013-14,25,MIA,NBA,ECS,BRK,W (4-1),5,15.8,2.8,1.2,0.8,0.2,0.0,5,15,.333,4,13,.308,1,2,.500,.467,0,0,,0,6,6,4,1,0,4,8,14,
2013-14,25,MIA,NBA,ECF,IND,W (4-2),6,21.7,4.8,1.0,2.2,0.7,0.0,9,21,.429,4,10,.400,5,11,.455,.524,7,8,.875,0,6,6,13,4,0,5,11,29,
2013-14,25,MIA,NBA,FIN,SAS,L (1-4),5,16.8,3.2,1.2,1.8,0.4,0.0,6,19,.316,1,7,.143,5,12,.417,.342,3,4,.750,0,6,6,9,2,0,6,8,16,
2014-15,26,NOP,NBA,WC1,GSW,L (0-4),4,26.5,8.8,1.8,1.8,0.0,0.3,15,36,.417,3,14,.214,12,22,.545,.458,2,3,.667,1,6,7,7,0,1,8,15,35,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,28,OKC,NBA,WC1,HOU,L (1-4),4,6.3,1.3,0.3,0.3,0.0,0.3,2,8,.250,1,4,.250,1,4,.250,.313,0,0,,0,1,1,1,0,1,2,4,5,
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
5 Yrs (14 Series),5 Yrs (14 Series),5 Yrs (14 Series),5 Yrs (14 Series),5 Yrs (14 Series),5 Yrs (14 Series),11-3,68,16.5,4.3,1.2,1.4,0.5,0.1,110,261,.421,39,102,.382,71,159,.447,.496,36,46,.783,9,70,79,98,31,5,57,117,295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),0-2,8,16.4,5.0,1.0,1.0,0.0,0.3,17,44,.386,4,18,.222,13,26,.500,.432,2,3,.667,1,7,8,8,0,2,10,19,40,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),3-0,11,19.5,5.5,1.2,1.6,0.9,0.1,23,46,.500,8,15,.533,15,31,.484,.587,7,7,1.000,3,10,13,18,10,1,9,20,61,
ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),3-0,15,17.0,5.3,1.6,1.2,0.3,0.0,28,53,.528,13,25,.520,15,28,.536,.651,10,13,.769,2,22,24,18,4,0,13,26,79,
ECF (3 Series),ECF (3 Series),ECF (3 Series),ECF (3 Series),ECF (3 Series),ECF (3 Series),3-0,20,15.7,3.6,1.0,1.7,0.6,0.1,25,62,.403,8,24,.333,17,38,.447,.468,13,17,.765,2,17,19,33,11,1,13,27,71,
FIN (3 Series),FIN (3 Series),FIN (3 Series),FIN (3 Series),FIN (3 Series),FIN (3 Series),2-1,14,15.0,3.1,1.1,1.5,0.4,0.1,17,56,.304,6,20,.300,11,36,.306,.357,4,6,.667,1,14,15,21,6,1,12,25,44,
