Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2022-23,19,POR,NBA,SG,80,15,1779,11.5,0.568,0.437,0.162,4.0,11.3,7.6,7.9,1.0,1.2,10.7,19.0,0.6,0.6,1.2,0.032,-1.3,-2.0,-3.3,-0.6,
2023-24,20,POR,NBA,SG,32,25,1059,11.4,0.524,0.415,0.274,4.2,13.3,8.5,13.8,1.3,1.0,12.9,22.4,-0.2,0.6,0.5,0.022,-1.9,-0.9,-2.8,-0.2,
2024-25,21,POR,NBA,SG,72,52,2252,14.5,0.551,0.428,0.219,3.2,12.7,7.8,14.2,1.3,0.6,11.0,25.1,1.3,1.7,3.0,0.064,0.0,-1.3,-1.3,0.4,
2025-26,22,POR,NBA,SG,16,14,443,15.6,0.533,0.372,0.296,4.3,14.6,9.2,12.5,2.2,0.8,12.6,32.0,-0.2,0.4,0.2,0.02,-0.3,-1.4,-1.7,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,200,106,5533,13.0,0.549,0.421,0.222,3.7,12.5,8.0,12.0,1.3,0.9,11.5,23.2,1.6,3.3,4.8,0.042,-0.8,-1.5,-2.3,-0.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,43,2269,13.0,0.549,0.421,0.222,3.7,12.5,8.0,12.0,1.3,0.9,11.5,23.2,0.6,1.3,2.0,0.042,-0.8,-1.5,-2.3,-0.2,
