"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2004-05,23,ATL,NBA,PG,62.0,5.0,809.0,99.0,1.0,0.0,0.0,0.0,-4.4,7.9,25.0,16.0,43.0,12.0,26.0,,223.0,8.0,24.0,
2005-06,24,ATL,NBA,PG,73.0,66.0,978.0,100.0,0.0,0.0,0.0,0.0,-7.2,-2.4,15.0,3.0,60.0,4.0,9.0,28.0,164.0,1.0,9.0,
2006-07,25,ATL,NBA,PG,53.0,18.0,539.0,66.0,32.0,3.0,0.0,0.0,-6.9,-1.8,9.0,10.0,27.0,6.0,10.0,11.0,95.0,1.0,8.0,
2007-08,26,MIL,NBA,PG,75.0,20.0,1437.0,54.0,46.0,0.0,0.0,0.0,-9.3,-2.7,29.0,22.0,67.0,11.0,49.0,27.0,367.0,7.0,31.0,
2008-09,27,PHI,NBA,SG,71.0,0.0,861.0,2.0,89.0,8.0,0.0,0.0,-7.7,-9.8,10.0,5.0,36.0,5.0,17.0,22.0,94.0,1.0,10.0,
2009-10,28,2TM,NBA,SG,44.0,0.0,326.0,40.0,54.0,6.0,0.0,0.0,-0.5,2.5,5.0,1.0,14.0,2.0,5.0,8.0,61.0,2.0,6.0,
2009-10,28,PHI,NBA,SG,26.0,0.0,236.0,50.0,49.0,1.0,0.0,0.0,-2.9,1.9,2.0,1.0,7.0,0.0,4.0,5.0,38.0,1.0,5.0,
2009-10,28,MIL,NBA,SG,18.0,0.0,90.0,15.0,67.0,18.0,0.0,0.0,5.7,3.9,3.0,0.0,7.0,2.0,1.0,3.0,23.0,1.0,1.0,
2010-11,29,OKC,NBA,SG,25.0,0.0,155.0,10.0,86.0,4.0,0.0,0.0,-9.0,-13.7,1.0,1.0,7.0,3.0,0.0,1.0,15.0,0.0,1.0,
2011-12,30,OKC,NBA,SG,34.0,0.0,354.0,1.0,95.0,5.0,0.0,0.0,1.7,-5.7,5.0,0.0,14.0,1.0,3.0,2.0,25.0,2.0,1.0,
2012-13,31,PHI,NBA,SG,53.0,5.0,698.0,43.0,57.0,0.0,0.0,0.0,-4.9,-1.6,9.0,7.0,32.0,3.0,3.0,18.0,72.0,1.0,5.0,
2013-14,32,OKC,NBA,SG,2.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,-25.0,-31.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,492.0,114.0,6162.0,55.0,43.0,2.0,0.0,0.0,-6.3,-2.3,108.0,65.0,301.0,47.0,122.0,117.0,1116.0,23.0,95.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,19.0,1027.0,55.0,43.0,2.0,0.0,0.0,-6.3,-2.3,18.0,11.0,50.0,8.0,20.0,,186.0,4.0,16.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ATL (3 Yrs),ATL (3 Yrs),ATL (3 Yrs),ATL (3 Yrs),,188.0,89.0,2326.0,92.0,8.0,1.0,0.0,0.0,-6.2,1.3,49.0,29.0,130.0,22.0,45.0,39.0,482.0,10.0,41.0,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,150.0,5.0,1795.0,25.0,71.0,4.0,0.0,0.0,-6.0,-5.0,21.0,13.0,75.0,8.0,24.0,45.0,204.0,3.0,20.0,
OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),,61.0,0.0,514.0,5.0,91.0,4.0,0.0,0.0,-1.8,-8.4,6.0,1.0,22.0,4.0,3.0,3.0,40.0,2.0,2.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,93.0,20.0,1527.0,51.0,47.0,1.0,0.0,0.0,-8.4,-2.3,32.0,22.0,74.0,13.0,50.0,30.0,390.0,8.0,32.0,
