"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2012-13,23,ORL,NBA,PF,75.0,28.0,1249.0,0.0,0.0,9.0,84.0,7.0,-6.8,1.3,23.0,23.0,64.0,13.0,49.0,3.0,102.0,14.0,21.0,
2013-14,24,ORL,NBA,PF,76.0,5.0,1174.0,0.0,0.0,0.0,77.0,24.0,-6.7,-1.3,10.0,13.0,76.0,13.0,26.0,4.0,63.0,9.0,13.0,
2014-15,25,ORL,NBA,PF,40.0,3.0,492.0,0.0,0.0,0.0,90.0,10.0,-8.6,-2.9,11.0,5.0,22.0,7.0,10.0,1.0,52.0,3.0,2.0,
2015-16,26,ORL,NBA,PF,56.0,0.0,823.0,0.0,0.0,0.0,89.0,11.0,1.2,3.6,13.0,9.0,27.0,13.0,28.0,1.0,65.0,10.0,8.0,
2016-17,27,2TM,NBA,PF,38.0,0.0,342.0,0.0,0.0,0.0,60.0,40.0,-19.0,-18.9,3.0,7.0,23.0,3.0,7.0,0.0,24.0,4.0,3.0,
2016-17,27,WAS,NBA,PF,28.0,0.0,231.0,0.0,0.0,0.0,64.0,36.0,-13.3,-15.9,1.0,4.0,15.0,2.0,6.0,0.0,16.0,4.0,3.0,
2016-17,27,BRK,NBA,PF,10.0,0.0,111.0,0.0,0.0,0.0,50.0,50.0,-30.9,-25.1,2.0,3.0,8.0,1.0,1.0,0.0,8.0,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,285.0,36.0,4080.0,0.0,0.0,3.0,82.0,16.0,-6.4,-1.2,60.0,57.0,212.0,49.0,120.0,9.0,306.0,40.0,47.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,10.0,1174.0,0.0,0.0,3.0,82.0,16.0,-6.4,-1.2,17.0,16.0,61.0,14.0,35.0,3.0,88.0,12.0,14.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ORL (4 Yrs),ORL (4 Yrs),ORL (4 Yrs),ORL (4 Yrs),,247.0,36.0,3738.0,0.0,0.0,3.0,84.0,13.0,-5.3,0.4,57.0,50.0,189.0,46.0,113.0,9.0,282.0,36.0,44.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,28.0,0.0,231.0,0.0,0.0,0.0,64.0,36.0,-13.3,-15.9,1.0,4.0,15.0,2.0,6.0,0.0,16.0,4.0,3.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,10.0,0.0,111.0,0.0,0.0,0.0,50.0,50.0,-30.9,-25.1,2.0,3.0,8.0,1.0,1.0,0.0,8.0,0.0,0.0,
