Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2004-05,23,BOS,NBA,SG,77.0,34.0,1262.0,7.5,15.8,0.475,0.5,1.3,0.387,7.0,14.5,0.483,0.491,4.6,6.2,0.737,3.5,5.5,9.0,2.6,3.1,1.0,3.1,6.4,20.1,106.0,104.0,
2005-06,24,BOS,NBA,PG,51.0,9.0,978.0,6.9,14.6,0.471,0.6,1.8,0.324,6.3,12.8,0.492,0.491,5.3,7.1,0.746,1.7,4.2,5.9,3.6,2.7,1.0,3.6,6.7,19.6,103.0,106.0,
2006-07,25,BOS,NBA,SG,33.0,18.0,805.0,8.6,16.8,0.514,0.5,2.1,0.242,8.1,14.6,0.553,0.529,6.8,8.7,0.784,2.3,5.8,8.0,3.6,3.2,0.8,4.9,5.6,24.6,105.0,104.0,
2007-08,26,BOS,NBA,SG,75.0,11.0,1373.0,6.5,15.0,0.434,0.7,2.2,0.316,5.8,12.8,0.455,0.458,5.3,7.0,0.762,1.3,5.2,6.5,4.4,2.4,0.8,4.2,6.5,19.0,98.0,99.0,
2008-09,27,BOS,NBA,SG,46.0,2.0,887.0,8.2,17.0,0.482,0.4,1.6,0.222,7.8,15.4,0.51,0.493,4.7,6.5,0.725,1.3,4.9,6.2,4.0,3.2,1.4,4.6,5.9,21.5,98.0,100.0,
2009-10,28,BOS,NBA,SG,54.0,8.0,889.0,7.6,14.9,0.51,0.0,0.3,0.0,7.6,14.6,0.52,0.51,4.2,7.0,0.605,3.1,5.5,8.5,4.2,3.5,1.1,3.9,6.4,19.4,101.0,101.0,
2010-11,29,MEM,NBA,SG,72.0,31.0,1494.0,8.8,17.2,0.51,0.1,0.8,0.174,8.6,16.4,0.527,0.514,4.8,6.4,0.753,2.4,4.3,6.7,3.6,4.5,1.5,3.0,5.6,22.5,110.0,101.0,"DPOY-4,6MOY-11,DEF2"
2011-12,30,MEM,NBA,SG,58.0,57.0,1525.0,7.3,15.5,0.469,0.3,0.9,0.308,7.0,14.6,0.479,0.478,4.9,6.1,0.8,3.4,4.7,8.1,2.7,3.6,1.1,3.3,4.9,19.7,106.0,100.0,"DPOY-6,DEF1"
2012-13,31,MEM,NBA,SG,79.0,79.0,2109.0,7.3,16.4,0.445,0.1,0.6,0.125,7.2,15.8,0.458,0.447,3.4,4.8,0.717,3.1,6.2,9.3,2.5,3.1,1.1,2.4,5.4,18.1,102.0,98.0,"DPOY-5,DEF1"
2013-14,32,MEM,NBA,SG,55.0,28.0,1278.0,8.5,17.3,0.494,0.5,2.0,0.234,8.1,15.3,0.527,0.507,3.2,5.1,0.628,3.3,5.4,8.7,3.9,3.8,0.8,3.8,5.1,20.7,102.0,101.0,
2014-15,33,MEM,NBA,SG,63.0,41.0,1648.0,7.1,14.4,0.495,0.3,0.9,0.345,6.8,13.5,0.505,0.505,2.5,4.0,0.627,3.3,5.6,8.9,2.7,4.1,1.0,2.7,5.3,17.1,103.0,98.0,"DPOY-7,DEF1"
2015-16,34,MEM,NBA,SG,64.0,57.0,1620.0,6.8,14.9,0.458,0.5,1.3,0.357,6.4,13.6,0.468,0.474,2.9,4.4,0.652,3.3,6.1,9.4,2.2,3.5,0.6,2.5,5.6,17.0,101.0,105.0,"DPOY-8,DEF2"
2016-17,35,MEM,NBA,SG,71.0,66.0,1914.0,7.4,16.2,0.461,0.4,1.5,0.278,7.0,14.7,0.479,0.473,2.2,3.5,0.615,4.5,6.1,10.6,2.7,3.1,0.8,2.7,4.8,17.5,101.0,105.0,DEF2
2017-18,36,NOP,NBA,SF,22.0,0.0,273.0,7.7,15.9,0.484,0.7,2.1,0.333,7.0,13.8,0.506,0.505,1.9,3.7,0.524,3.5,4.7,8.2,1.6,1.9,0.5,3.3,8.6,18.0,95.0,110.0,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,820.0,441.0,18055.0,7.5,15.8,0.475,0.4,1.3,0.282,7.2,14.5,0.492,0.487,3.9,5.5,0.709,3.0,5.4,8.4,3.1,3.4,1.0,3.2,5.7,19.3,103.0,102.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (7 Yrs),MEM (7 Yrs),MEM (7 Yrs),MEM (7 Yrs),,462.0,359.0,11588.0,7.6,15.9,0.474,0.3,1.1,0.269,7.3,14.8,0.489,0.483,3.3,4.8,0.695,3.4,5.6,8.9,2.9,3.6,1.0,2.9,5.2,18.8,103.0,101.0,
BOS (6 Yrs),BOS (6 Yrs),BOS (6 Yrs),BOS (6 Yrs),,336.0,82.0,6194.0,7.4,15.6,0.477,0.5,1.6,0.294,7.0,14.0,0.498,0.492,5.1,7.0,0.731,2.2,5.2,7.4,3.7,3.0,1.0,4.0,6.3,20.5,102.0,102.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,22.0,0.0,273.0,7.7,15.9,0.484,0.7,2.1,0.333,7.0,13.8,0.506,0.505,1.9,3.7,0.524,3.5,4.7,8.2,1.6,1.9,0.5,3.3,8.6,18.0,95.0,110.0,
