"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2000-01,23,NJN,NBA,PF,68.0,68.0,2272.0,0.0,0.0,1.0,42.0,57.0,-6.5,-1.9,52.0,34.0,119.0,24.0,89.0,,291.0,14.0,36.0,ROY-2
2001-02,24,NJN,NBA,PF,73.0,73.0,2504.0,0.0,0.0,1.0,71.0,28.0,6.0,4.7,61.0,50.0,91.0,31.0,124.0,,423.0,21.0,47.0,
2002-03,25,NJN,NBA,PF,77.0,77.0,2628.0,0.0,0.0,9.0,90.0,2.0,8.0,6.4,67.0,59.0,96.0,37.0,181.0,,403.0,34.0,84.0,DPOY-12
2003-04,26,NJN,NBA,PF,65.0,62.0,2252.0,0.0,0.0,7.0,84.0,9.0,5.0,5.0,50.0,60.0,92.0,38.0,133.0,,348.0,28.0,63.0,"DPOY-9,AS"
2004-05,27,DEN,NBA,PF,70.0,67.0,2272.0,0.0,0.0,2.0,85.0,13.0,1.4,-1.6,69.0,38.0,104.0,25.0,141.0,,359.0,37.0,69.0,
2005-06,28,DEN,NBA,PF,56.0,49.0,1546.0,0.0,0.0,0.0,68.0,32.0,1.8,2.5,32.0,12.0,84.0,10.0,86.0,2.0,173.0,20.0,43.0,
2006-07,29,DEN,NBA,PF,2.0,2.0,63.0,0.0,0.0,0.0,100.0,0.0,-6.0,-8.0,1.0,1.0,4.0,2.0,7.0,1.0,2.0,2.0,0.0,
2007-08,30,DEN,NBA,PF,71.0,71.0,2159.0,0.0,0.0,0.0,77.0,23.0,2.3,-2.7,24.0,40.0,141.0,14.0,102.0,4.0,196.0,20.0,51.0,
2008-09,31,DEN,NBA,PF,66.0,66.0,2111.0,0.0,0.0,0.0,90.0,10.0,4.2,1.4,35.0,38.0,112.0,15.0,97.0,1.0,299.0,21.0,54.0,
2009-10,32,DEN,NBA,PF,58.0,58.0,1986.0,0.0,0.0,0.0,99.0,1.0,3.2,-2.1,29.0,32.0,99.0,13.0,77.0,1.0,252.0,15.0,34.0,DPOY-17
2010-11,33,DEN,NBA,PF,48.0,48.0,1233.0,0.0,0.0,0.0,88.0,12.0,7.7,3.8,23.0,17.0,64.0,11.0,34.0,2.0,243.0,10.0,21.0,DPOY-23
2011-12,34,LAC,NBA,PF,42.0,0.0,940.0,0.0,0.0,0.0,65.0,35.0,1.4,-2.1,11.0,8.0,57.0,5.0,20.0,1.0,44.0,0.0,7.0,
2012-13,35,NYK,NBA,C,18.0,11.0,431.0,0.0,0.0,0.0,6.0,94.0,7.9,3.8,2.0,5.0,30.0,6.0,20.0,0.0,21.0,4.0,4.0,
2013-14,36,NYK,NBA,PF,32.0,15.0,633.0,0.0,0.0,0.0,80.0,20.0,5.2,7.4,13.0,3.0,45.0,9.0,9.0,1.0,110.0,1.0,6.0,
2014-15,37,MIL,NBA,PF,11.0,0.0,104.0,0.0,0.0,0.0,37.0,63.0,-2.8,-3.7,1.0,0.0,7.0,1.0,1.0,0.0,12.0,0.0,3.0,
15 Yrs,15 Yrs,15 Yrs,15 Yrs,,757.0,667.0,23134.0,0.0,0.0,2.0,77.0,21.0,3.3,1.6,470.0,397.0,1145.0,241.0,1121.0,13.0,3176.0,227.0,522.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,72.0,2506.0,0.0,0.0,2.0,77.0,21.0,3.3,1.6,51.0,43.0,124.0,26.0,121.0,,344.0,25.0,57.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DEN (7 Yrs),DEN (7 Yrs),DEN (7 Yrs),DEN (7 Yrs),,371.0,361.0,11370.0,0.0,0.0,0.0,85.0,15.0,3.1,-0.2,213.0,178.0,608.0,90.0,544.0,11.0,1524.0,125.0,272.0,
NJN (4 Yrs),NJN (4 Yrs),NJN (4 Yrs),NJN (4 Yrs),,283.0,280.0,9656.0,0.0,0.0,4.0,72.0,23.0,3.4,3.7,230.0,203.0,398.0,130.0,527.0,,1465.0,97.0,230.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,50.0,26.0,1064.0,0.0,0.0,0.0,50.0,50.0,6.3,5.9,15.0,8.0,75.0,15.0,29.0,1.0,131.0,5.0,10.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,42.0,0.0,940.0,0.0,0.0,0.0,65.0,35.0,1.4,-2.1,11.0,8.0,57.0,5.0,20.0,1.0,44.0,0.0,7.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,11.0,0.0,104.0,0.0,0.0,0.0,37.0,63.0,-2.8,-3.7,1.0,0.0,7.0,1.0,1.0,0.0,12.0,0.0,3.0,
