"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2018-19,23,CHO,NBA,PG,46.0,3.0,676.0,59.0,40.0,1.0,0.0,0.0,-6.7,-6.4,20.0,5.0,18.0,2.0,19.0,7.0,278.0,5.0,12.0,
2019-20,24,CHO,NBA,PG,63.0,53.0,2211.0,39.0,61.0,0.0,0.0,0.0,-4.8,8.0,111.0,43.0,28.0,7.0,85.0,20.0,1093.0,21.0,31.0,
2020-21,25,CHO,NBA,PG,55.0,44.0,1659.0,100.0,0.0,0.0,0.0,0.0,1.8,7.5,64.0,16.0,31.0,2.0,54.0,12.0,713.0,4.0,23.0,
2021-22,26,NOP,NBA,PG,76.0,63.0,2162.0,93.0,7.0,0.0,0.0,0.0,0.0,2.4,73.0,23.0,45.0,4.0,45.0,17.0,741.0,13.0,23.0,
2022-23,27,2TM,NBA,PG,73.0,8.0,1338.0,62.0,38.0,0.0,0.0,0.0,-6.3,-4.2,32.0,13.0,43.0,5.0,50.0,13.0,444.0,8.0,12.0,
2022-23,27,NOP,NBA,PG,53.0,0.0,811.0,54.0,46.0,0.0,0.0,0.0,1.2,-1.1,17.0,4.0,26.0,3.0,25.0,5.0,265.0,4.0,7.0,
2022-23,27,SAS,NBA,PG,20.0,8.0,527.0,75.0,25.0,0.0,0.0,0.0,-17.8,-8.9,15.0,9.0,17.0,2.0,25.0,8.0,179.0,4.0,5.0,
2023-24,28,SAS,NBA,PG,23.0,0.0,313.0,62.0,38.0,0.0,0.0,0.0,4.4,11.7,13.0,1.0,7.0,0.0,8.0,1.0,116.0,4.0,4.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,336.0,171.0,8359.0,71.0,29.0,0.0,0.0,0.0,-2.3,3.5,313.0,101.0,172.0,20.0,261.0,70.0,3385.0,55.0,105.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,42.0,2040.0,71.0,29.0,0.0,0.0,0.0,-2.3,3.5,76.0,25.0,42.0,5.0,64.0,17.0,826.0,13.0,26.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHO (3 Yrs),CHO (3 Yrs),CHO (3 Yrs),CHO (3 Yrs),,164.0,100.0,4546.0,64.0,36.0,0.0,0.0,0.0,-2.7,5.7,195.0,64.0,77.0,11.0,158.0,39.0,2084.0,30.0,66.0,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,129.0,63.0,2973.0,82.0,18.0,0.0,0.0,0.0,0.3,1.5,90.0,27.0,71.0,7.0,70.0,22.0,1006.0,17.0,30.0,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,43.0,8.0,840.0,70.0,30.0,0.0,0.0,0.0,-9.5,-1.2,28.0,10.0,24.0,2.0,33.0,9.0,295.0,8.0,9.0,
