"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2013-14,22,POR,NBA,WC1,HOU,W (4-2),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-14,22,POR,NBA,WCS,SAS,L (1-4),5.0,4.6,0.8,0.2,0.0,0.0,0.0,1.0,11.0,0.091,0.0,5.0,0.0,1.0,6.0,0.167,0.091,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,
2014-15,23,POR,NBA,WC1,MEM,L (1-4),5.0,33.2,17.0,4.0,0.4,1.2,0.2,32.0,67.0,0.478,11.0,23.0,0.478,21.0,44.0,0.477,0.56,10.0,13.0,0.769,1.0,19.0,20.0,2.0,6.0,1.0,6.0,13.0,85.0,
2015-16,24,POR,NBA,WC1,LAC,W (4-2),6.0,38.3,19.7,3.2,3.3,0.5,0.5,42.0,97.0,0.433,11.0,30.0,0.367,31.0,67.0,0.463,0.49,23.0,28.0,0.821,3.0,16.0,19.0,20.0,3.0,3.0,11.0,15.0,118.0,
2015-16,24,POR,NBA,WCS,GSW,L (1-4),5.0,42.4,21.4,4.2,3.2,1.4,0.4,42.0,100.0,0.42,9.0,28.0,0.321,33.0,72.0,0.458,0.465,14.0,18.0,0.778,4.0,17.0,21.0,16.0,7.0,2.0,9.0,15.0,107.0,
2016-17,25,POR,NBA,WC1,GSW,L (0-4),4.0,35.0,22.5,6.0,1.0,1.0,0.5,32.0,80.0,0.4,11.0,22.0,0.5,21.0,58.0,0.362,0.469,15.0,16.0,0.938,8.0,16.0,24.0,4.0,4.0,2.0,15.0,10.0,90.0,
2017-18,26,POR,NBA,WC1,NOP,L (0-4),4.0,38.8,25.3,2.0,3.5,1.3,0.3,40.0,77.0,0.519,11.0,26.0,0.423,29.0,51.0,0.569,0.591,10.0,13.0,0.769,0.0,8.0,8.0,14.0,5.0,1.0,9.0,11.0,101.0,
2018-19,27,POR,NBA,WC1,OKC,W (4-1),5.0,36.6,24.4,5.4,4.0,0.6,0.8,46.0,101.0,0.455,17.0,38.0,0.447,29.0,63.0,0.46,0.54,13.0,17.0,0.765,3.0,24.0,27.0,20.0,3.0,4.0,12.0,10.0,122.0,
2018-19,27,POR,NBA,WCS,DEN,W (4-3),7.0,42.0,26.4,6.0,3.0,0.9,0.6,75.0,165.0,0.455,18.0,48.0,0.375,57.0,117.0,0.487,0.509,17.0,22.0,0.773,6.0,36.0,42.0,21.0,6.0,4.0,9.0,14.0,185.0,
2018-19,27,POR,NBA,WCF,GSW,L (0-4),4.0,39.8,22.0,2.8,4.5,1.0,0.5,33.0,84.0,0.393,11.0,31.0,0.355,22.0,53.0,0.415,0.458,11.0,17.0,0.647,5.0,6.0,11.0,18.0,4.0,2.0,9.0,10.0,88.0,
