0
2015-16 NBA 8.0 (12th)
2016-17 NBA 8.7 (11th)
2017-18 NBA 8.2 (12th)
2019-20 NBA 8.7 (13th)
2021-22 NBA 8.6 (14th)
Career 7.4 (85th)
Career NBA 7.4 (81st)
Career Playoffs 7.7 (74th)
Career NBA Playoffs 7.7 (70th)
