Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,26,NYK,NBA,PG,2.0,2.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,
2021-22,27,PHO,NBA,PG,2.0,0.0,8.0,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,4.0,2.0,21.0,2.0,8.0,0.25,0.0,0.0,2.0,8.0,0.25,0.25,1.0,2.0,0.5,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,41.0,431.0,41.0,164.0,0.25,0.0,0.0,41.0,164.0,0.25,0.25,21.0,41.0,0.5,0.0,0.0,0.0,82.0,21.0,0.0,0.0,21.0,103.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,2.0,2.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,2.0,0.0,8.0,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,
