Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2009-10,23,MIL,NBA,PF,7.0,7.0,178.0,8.2,15.7,0.52,0.0,0.6,0.0,8.2,15.1,0.542,0.52,3.8,6.3,0.6,4.4,7.9,12.3,1.6,0.6,0.0,2.2,4.7,20.1,111.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,26,MIL,NBA,SF,4.0,4.0,136.0,3.9,9.0,0.435,0.0,1.6,0.0,3.9,7.4,0.526,0.435,5.1,7.0,0.722,1.6,3.9,5.4,2.7,1.6,0.0,1.9,3.5,12.8,105.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,29,LAC,NBA,PF,5.0,5.0,78.0,2.6,3.9,0.667,0.0,0.0,,2.6,3.9,0.667,0.667,0.7,0.7,1.0,1.3,5.3,6.6,0.7,2.0,0.0,1.3,5.9,5.9,114.0,106.0,
2016-17,30,LAC,NBA,SF,7.0,7.0,224.0,4.1,10.3,0.395,1.2,3.8,0.313,2.9,6.4,0.444,0.453,3.3,4.8,0.7,2.4,6.0,8.3,1.7,1.9,1.0,0.7,3.8,12.6,113.0,109.0,
2017-18,31,HOU,NBA,PF,9.0,0.0,149.0,3.0,12.1,0.25,1.0,5.0,0.2,2.0,7.1,0.286,0.292,1.3,2.4,0.571,1.0,6.4,7.4,1.0,2.0,1.3,2.0,2.7,8.4,66.0,107.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,32.0,23.0,765.0,4.6,10.9,0.418,0.6,2.6,0.216,4.0,8.4,0.479,0.443,3.0,4.6,0.667,2.3,6.0,8.3,1.6,1.6,0.6,1.6,3.9,12.7,101.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,12.0,12.0,302.0,3.7,8.6,0.429,0.9,2.8,0.313,2.8,5.8,0.485,0.48,2.6,3.7,0.714,2.1,5.8,7.9,1.4,1.9,0.7,0.9,4.4,10.8,113.0,108.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,11.0,11.0,314.0,6.3,12.7,0.493,0.0,1.0,0.0,6.3,11.7,0.537,0.493,4.3,6.6,0.658,3.1,6.1,9.2,2.1,1.0,0.0,2.1,4.2,16.9,109.0,112.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,9.0,0.0,149.0,3.0,12.1,0.25,1.0,5.0,0.2,2.0,7.1,0.286,0.292,1.3,2.4,0.571,1.0,6.4,7.4,1.0,2.0,1.3,2.0,2.7,8.4,66.0,107.0,
