Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2009-10,23,MIL,NBA,PF,7.0,7.0,178.0,26.0,50.0,0.52,0.0,2.0,0.0,26.0,48.0,0.542,0.52,12.0,20.0,0.6,14.0,25.0,39.0,5.0,2.0,0.0,7.0,15.0,64.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,26,MIL,NBA,SF,4.0,4.0,136.0,10.0,23.0,0.435,0.0,4.0,0.0,10.0,19.0,0.526,0.435,13.0,18.0,0.722,4.0,10.0,14.0,7.0,4.0,0.0,5.0,9.0,33.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,29,LAC,NBA,PF,5.0,5.0,78.0,4.0,6.0,0.667,0.0,0.0,,4.0,6.0,0.667,0.667,1.0,1.0,1.0,2.0,8.0,10.0,1.0,3.0,0.0,2.0,9.0,9.0,0.0,
2016-17,30,LAC,NBA,SF,7.0,7.0,224.0,17.0,43.0,0.395,5.0,16.0,0.313,12.0,27.0,0.444,0.453,14.0,20.0,0.7,10.0,25.0,35.0,7.0,8.0,4.0,3.0,16.0,53.0,0.0,
2017-18,31,HOU,NBA,PF,9.0,0.0,149.0,9.0,36.0,0.25,3.0,15.0,0.2,6.0,21.0,0.286,0.292,4.0,7.0,0.571,3.0,19.0,22.0,3.0,6.0,4.0,6.0,8.0,25.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,32.0,23.0,765.0,66.0,158.0,0.418,8.0,37.0,0.216,58.0,121.0,0.479,0.443,44.0,66.0,0.667,33.0,87.0,120.0,23.0,23.0,8.0,23.0,57.0,184.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,59.0,1960.0,169.0,405.0,0.418,21.0,95.0,0.216,149.0,310.0,0.479,0.443,113.0,169.0,0.667,85.0,223.0,308.0,59.0,59.0,21.0,59.0,146.0,472.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,12.0,12.0,302.0,21.0,49.0,0.429,5.0,16.0,0.313,16.0,33.0,0.485,0.48,15.0,21.0,0.714,12.0,33.0,45.0,8.0,11.0,4.0,5.0,25.0,62.0,0.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,11.0,11.0,314.0,36.0,73.0,0.493,0.0,6.0,0.0,36.0,67.0,0.537,0.493,25.0,38.0,0.658,18.0,35.0,53.0,12.0,6.0,0.0,12.0,24.0,97.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,9.0,0.0,149.0,9.0,36.0,0.25,3.0,15.0,0.2,6.0,21.0,0.286,0.292,4.0,7.0,0.571,3.0,19.0,22.0,3.0,6.0,4.0,6.0,8.0,25.0,0.0,
