Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2015-16,19,MIN,NBA,PG,37.0,0.0,573.0,11.2,0.45,0.34,0.25,1.4,8.0,4.8,27.7,2.7,0.4,16.0,16.1,0.0,0.3,0.3,0.027,-1.9,-0.5,-2.4,-0.1,
2016-17,20,MIN,NBA,PG,60.0,0.0,774.0,13.8,0.523,0.403,0.238,1.5,8.7,5.0,28.0,3.1,0.6,16.0,13.6,1.0,0.6,1.5,0.096,-0.6,0.7,0.2,0.4,
2017-18,21,MIN,NBA,PG,82.0,11.0,1467.0,14.1,0.572,0.393,0.247,1.2,9.2,5.2,21.2,3.2,0.4,14.0,12.7,2.3,1.2,3.6,0.117,-0.8,1.7,0.8,1.1,
2018-19,22,MIN,NBA,PG,68.0,23.0,1560.0,13.7,0.491,0.283,0.155,1.6,7.7,4.6,28.3,2.5,0.3,9.0,14.1,2.1,0.9,3.0,0.091,-0.9,0.3,-0.6,0.6,
2019-20,23,MEM,NBA,PG,65.0,6.0,1232.0,15.7,0.532,0.289,0.135,0.8,7.9,4.4,32.0,2.2,0.4,10.8,17.2,1.9,1.1,3.0,0.117,0.4,0.2,0.6,0.8,
2020-21,24,MEM,NBA,PG,70.0,9.0,1222.0,15.0,0.511,0.339,0.109,1.8,10.4,6.1,28.6,2.5,0.4,10.0,16.6,1.5,1.3,2.8,0.11,-0.1,0.9,0.8,0.9,
2021-22,25,MEM,NBA,PG,73.0,23.0,1549.0,16.5,0.544,0.371,0.12,1.1,11.0,5.9,28.2,2.0,0.1,7.3,16.6,3.4,1.6,5.1,0.158,1.2,0.5,1.7,1.4,6MOY-11
2022-23,26,MEM,NBA,PG,80.0,22.0,1940.0,16.0,0.546,0.459,0.141,1.5,9.4,5.5,28.8,2.0,0.3,8.9,17.7,3.4,2.3,5.7,0.141,1.2,0.3,1.6,1.7,6MOY-6
2023-24,27,WAS,NBA,PG,66.0,66.0,1933.0,16.5,0.578,0.384,0.06,1.1,9.0,5.0,34.6,1.7,0.8,8.8,16.3,3.9,0.7,4.5,0.113,1.5,-0.9,0.7,1.3,
2024-25,28,PHO,NBA,PG,81.0,58.0,2174.0,14.5,0.585,0.587,0.083,2.1,7.8,5.0,27.7,1.6,0.3,11.4,16.2,4.0,0.3,4.4,0.096,1.4,-1.3,0.1,1.1,
2025-26,29,ORL,NBA,PG,15.0,1.0,193.0,6.1,0.368,0.553,0.0,1.8,5.6,3.8,15.6,2.7,0.9,13.6,9.6,-0.1,0.2,0.1,0.024,-4.4,2.3,-2.1,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,697.0,219.0,14617.0,14.9,0.542,0.403,0.13,1.4,8.9,5.2,28.5,2.2,0.4,10.4,15.8,23.4,10.6,34.0,0.112,0.4,0.1,0.5,9.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,26.0,1720.0,14.9,0.542,0.403,0.13,1.4,8.9,5.2,28.5,2.2,0.4,10.4,15.8,2.8,1.2,4.0,0.112,0.4,0.1,0.5,1.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),,288.0,60.0,5943.0,15.9,0.536,0.378,0.128,1.3,9.7,5.5,29.3,2.2,0.3,9.1,17.1,10.2,6.3,16.6,0.134,0.8,0.5,1.2,4.9,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,247.0,34.0,4374.0,13.5,0.515,0.343,0.209,1.4,8.4,4.9,25.8,2.9,0.4,12.7,13.8,5.4,3.0,8.4,0.092,-0.9,0.7,-0.2,2.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,81.0,58.0,2174.0,14.5,0.585,0.587,0.083,2.1,7.8,5.0,27.7,1.6,0.3,11.4,16.2,4.0,0.3,4.4,0.096,1.4,-1.3,0.1,1.1,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,66.0,66.0,1933.0,16.5,0.578,0.384,0.06,1.1,9.0,5.0,34.6,1.7,0.8,8.8,16.3,3.9,0.7,4.5,0.113,1.5,-0.9,0.7,1.3,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,15.0,1.0,193.0,6.1,0.368,0.553,0.0,1.8,5.6,3.8,15.6,2.7,0.9,13.6,9.6,-0.1,0.2,0.1,0.024,-4.4,2.3,-2.1,0.0,
