Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2012-13,19,ORL,NBA,SF,76.0,59.0,26.0,3.4,7.4,0.461,0.4,1.5,0.274,3.0,5.9,0.51,0.489,1.0,1.7,0.57,1.6,2.8,4.4,0.7,1.2,0.8,0.9,1.9,8.2,
2013-14,20,ORL,NBA,SF,80.0,41.0,24.4,2.8,6.0,0.464,0.7,1.9,0.383,2.1,4.1,0.502,0.525,1.1,1.8,0.594,0.9,2.4,3.3,1.0,1.2,0.6,1.1,1.8,7.4,
2014-15,21,ORL,NBA,SF,45.0,4.0,15.0,1.4,3.5,0.399,0.2,1.2,0.179,1.2,2.3,0.52,0.43,0.5,0.9,0.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,3.5,
2015-16,22,POR,NBA,SF,78.0,14.0,18.7,2.5,5.3,0.474,0.5,1.8,0.279,2.0,3.5,0.576,0.522,0.9,1.4,0.622,1.3,2.3,3.6,0.9,0.6,0.4,0.8,1.6,6.4,
2016-17,23,POR,NBA,SF,77.0,69.0,28.9,4.1,8.1,0.503,0.9,2.5,0.351,3.2,5.6,0.572,0.558,1.0,1.6,0.621,1.6,2.8,4.4,1.1,1.1,0.9,1.1,2.8,10.0,
2017-18,24,POR,NBA,SF,59.0,37.0,21.4,2.5,5.0,0.495,0.8,2.0,0.415,1.7,3.0,0.547,0.577,0.7,1.0,0.712,0.8,2.0,2.7,0.9,0.8,0.7,0.7,1.7,6.5,
2018-19,25,POR,NBA,SF,60.0,53.0,23.6,3.2,6.5,0.487,0.6,2.0,0.275,2.6,4.5,0.582,0.53,0.8,1.2,0.671,1.3,3.2,4.5,1.2,1.1,0.9,0.8,2.7,7.7,
2019-20,26,2TM,NBA,PF,62.0,48.0,23.0,2.3,4.6,0.502,0.5,1.6,0.347,1.7,3.0,0.584,0.562,0.6,1.1,0.591,0.9,3.0,3.9,1.1,0.9,0.5,0.9,2.4,5.8,
2019-20,26,LAC,NBA,PF,50.0,38.0,22.8,2.2,4.3,0.516,0.5,1.5,0.37,1.7,2.9,0.59,0.578,0.5,0.8,0.571,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.4,5.5,
2019-20,26,NYK,NBA,SF,12.0,10.0,23.8,2.5,5.5,0.455,0.6,2.1,0.28,1.9,3.4,0.561,0.508,1.3,2.0,0.625,0.7,2.7,3.3,1.7,0.8,0.3,0.6,2.3,6.8,
2020-21,27,2TM,NBA,SF,37.0,23.0,20.9,1.9,4.5,0.418,0.6,2.3,0.274,1.2,2.2,0.568,0.488,0.9,1.2,0.767,0.4,2.1,2.4,1.2,0.8,0.5,0.6,2.3,5.2,
2020-21,27,MIA,NBA,SF,11.0,3.0,11.3,0.5,1.2,0.385,0.5,1.0,0.455,0.0,0.2,0.0,0.577,0.0,0.2,0.0,0.2,1.0,1.2,0.6,0.2,0.4,0.3,1.3,1.4,
2020-21,27,SAC,NBA,PF,26.0,20.0,24.9,2.5,5.8,0.421,0.7,2.8,0.247,1.8,3.0,0.582,0.48,1.3,1.6,0.805,0.4,2.5,2.9,1.4,1.1,0.6,0.7,2.8,6.9,
2021-22,28,SAC,NBA,SF,47.0,24.0,18.4,1.8,3.9,0.459,0.7,2.1,0.307,1.1,1.7,0.65,0.544,0.4,0.6,0.714,0.3,2.1,2.4,0.5,0.6,0.5,0.7,1.6,4.6,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,621.0,372.0,22.6,2.7,5.7,0.474,0.6,1.9,0.32,2.1,3.8,0.551,0.528,0.8,1.3,0.624,1.1,2.5,3.5,0.9,0.9,0.6,0.8,2.0,6.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),,274.0,173.0,23.2,3.1,6.3,0.491,0.7,2.1,0.33,2.4,4.2,0.571,0.546,0.9,1.3,0.646,1.3,2.6,3.8,1.0,0.9,0.7,0.9,2.2,7.7,
ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),,201.0,104.0,22.9,2.7,6.0,0.454,0.5,1.6,0.309,2.2,4.4,0.508,0.496,0.9,1.6,0.577,1.1,2.4,3.5,0.8,1.1,0.6,0.9,1.7,6.8,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,73.0,44.0,20.7,2.0,4.6,0.441,0.7,2.4,0.282,1.3,2.2,0.616,0.515,0.7,0.9,0.768,0.3,2.3,2.6,0.8,0.8,0.5,0.7,2.0,5.4,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,50.0,38.0,22.8,2.2,4.3,0.516,0.5,1.5,0.37,1.7,2.9,0.59,0.578,0.5,0.8,0.571,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.4,5.5,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,12.0,10.0,23.8,2.5,5.5,0.455,0.6,2.1,0.28,1.9,3.4,0.561,0.508,1.3,2.0,0.625,0.7,2.7,3.3,1.7,0.8,0.3,0.6,2.3,6.8,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,11.0,3.0,11.3,0.5,1.2,0.385,0.5,1.0,0.455,0.0,0.2,0.0,0.577,0.0,0.2,0.0,0.2,1.0,1.2,0.6,0.2,0.4,0.3,1.3,1.4,
