"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2012-13,19,ORL,NBA,SF,76.0,59.0,1974.0,0.461,8.5,0.793,0.551,0.131,0.05,0.06,0.207,0.51,0.63,0.284,0.25,0.118,0.274,0.623,0.969,0.137,68.0,0.675,0.291,2.0,0.0,
2013-14,20,ORL,NBA,SF,80.0,41.0,1950.0,0.464,11.0,0.681,0.474,0.112,0.017,0.079,0.319,0.502,0.576,0.296,0.375,0.368,0.383,0.564,0.898,0.128,60.0,0.526,0.383,3.0,0.0,
2014-15,21,ORL,NBA,SF,45.0,4.0,674.0,0.399,10.5,0.646,0.506,0.108,0.013,0.019,0.354,0.52,0.588,0.353,0.0,0.0,0.179,0.623,1.0,0.196,29.0,0.536,0.2,2.0,0.0,
2015-16,22,POR,NBA,SF,78.0,14.0,1457.0,0.474,9.7,0.659,0.501,0.117,0.012,0.029,0.341,0.576,0.66,0.292,0.4,0.333,0.279,0.558,0.949,0.17,61.0,0.486,0.265,1.0,0.0,
2016-17,23,POR,NBA,SF,77.0,69.0,2223.0,0.503,9.9,0.689,0.522,0.112,0.014,0.042,0.311,0.572,0.613,0.457,0.444,0.385,0.351,0.626,1.0,0.119,69.0,0.459,0.303,1.0,0.0,
2017-18,24,POR,NBA,SF,59.0,37.0,1264.0,0.495,11.2,0.603,0.458,0.098,0.007,0.04,0.397,0.547,0.618,0.31,0.5,0.333,0.415,0.602,0.98,0.135,30.0,0.441,0.404,0.0,0.0,
2018-19,25,POR,NBA,SF,60.0,53.0,1415.0,0.487,9.7,0.691,0.526,0.129,0.013,0.023,0.309,0.582,0.667,0.34,0.4,0.111,0.275,0.673,0.939,0.186,66.0,0.317,0.289,2.0,0.0,
2019-20,26,2TM,NBA,PF,62.0,48.0,1427.0,0.502,10.9,0.654,0.519,0.095,0.014,0.025,0.346,0.584,0.667,0.222,0.5,0.286,0.347,0.639,0.912,0.205,49.0,0.551,0.37,0.0,0.0,
2019-20,26,LAC,NBA,PF,50.0,38.0,1141.0,0.516,10.0,0.664,0.535,0.097,0.009,0.023,0.336,0.59,0.664,0.286,0.5,0.2,0.37,0.647,0.963,0.226,40.0,0.603,0.432,0.0,0.0,
2019-20,26,NYK,NBA,SF,12.0,10.0,286.0,0.455,11.7,0.621,0.47,0.091,0.03,0.03,0.379,0.561,0.677,0.0,0.5,0.5,0.28,0.609,0.714,0.136,9.0,0.4,0.1,0.0,0.0,
