Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,22,POR,NBA,SG,6.0,0.0,24.0,1.0,11.0,0.091,0.0,5.0,0.0,1.0,6.0,0.167,0.091,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,
2014-15,23,POR,NBA,SG,5.0,1.0,166.0,32.0,67.0,0.478,11.0,23.0,0.478,21.0,44.0,0.477,0.56,10.0,13.0,0.769,1.0,19.0,20.0,2.0,6.0,1.0,6.0,13.0,85.0,0.0,
2015-16,24,POR,NBA,SG,11.0,11.0,442.0,84.0,197.0,0.426,20.0,58.0,0.345,64.0,139.0,0.46,0.477,37.0,46.0,0.804,7.0,33.0,40.0,36.0,10.0,5.0,20.0,30.0,225.0,0.0,
2016-17,25,POR,NBA,SG,4.0,4.0,140.0,32.0,80.0,0.4,11.0,22.0,0.5,21.0,58.0,0.362,0.469,15.0,16.0,0.938,8.0,16.0,24.0,4.0,4.0,2.0,15.0,10.0,90.0,0.0,
2017-18,26,POR,NBA,SG,4.0,4.0,155.0,40.0,77.0,0.519,11.0,26.0,0.423,29.0,51.0,0.569,0.591,10.0,13.0,0.769,0.0,8.0,8.0,14.0,5.0,1.0,9.0,11.0,101.0,0.0,
2018-19,27,POR,NBA,SG,16.0,16.0,635.0,154.0,350.0,0.44,46.0,117.0,0.393,108.0,233.0,0.464,0.506,41.0,56.0,0.732,14.0,66.0,80.0,59.0,13.0,10.0,30.0,34.0,395.0,0.0,
2019-20,28,POR,NBA,SG,5.0,5.0,196.0,44.0,99.0,0.444,13.0,35.0,0.371,31.0,64.0,0.484,0.51,15.0,22.0,0.682,5.0,24.0,29.0,16.0,6.0,2.0,15.0,10.0,116.0,0.0,
2020-21,29,POR,NBA,SG,6.0,6.0,240.0,50.0,114.0,0.439,14.0,42.0,0.333,36.0,72.0,0.5,0.5,10.0,13.0,0.769,6.0,30.0,36.0,26.0,2.0,4.0,12.0,25.0,124.0,0.0,
2021-22,30,NOP,NBA,PG,6.0,6.0,234.0,49.0,125.0,0.392,17.0,51.0,0.333,32.0,74.0,0.432,0.46,18.0,26.0,0.692,11.0,29.0,40.0,29.0,4.0,5.0,15.0,15.0,133.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,32,NOP,NBA,PG,4.0,4.0,148.0,31.0,74.0,0.419,7.0,29.0,0.241,24.0,45.0,0.533,0.466,2.0,2.0,1.0,2.0,17.0,19.0,19.0,7.0,3.0,16.0,14.0,71.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,67.0,57.0,2380.0,517.0,1194.0,0.433,150.0,408.0,0.368,367.0,786.0,0.467,0.496,160.0,209.0,0.766,54.0,243.0,297.0,205.0,57.0,33.0,139.0,164.0,1344.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,70.0,2913.0,633.0,1461.0,0.433,184.0,499.0,0.368,449.0,962.0,0.467,0.496,196.0,256.0,0.766,66.0,297.0,363.0,251.0,70.0,40.0,170.0,201.0,1645.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (8 Yrs),POR (8 Yrs),POR (8 Yrs),POR (8 Yrs),,57.0,47.0,1998.0,437.0,995.0,0.439,126.0,328.0,0.384,311.0,667.0,0.466,0.503,140.0,181.0,0.773,41.0,197.0,238.0,157.0,46.0,25.0,108.0,135.0,1140.0,0.0,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,10.0,10.0,382.0,80.0,199.0,0.402,24.0,80.0,0.3,56.0,119.0,0.471,0.462,20.0,28.0,0.714,13.0,46.0,59.0,48.0,11.0,8.0,31.0,29.0,204.0,0.0,
