"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2021-22,23,SAC,NBA,PG,75.0,19.0,2076.0,67.0,33.0,0.0,0.0,0.0,-5.9,-1.0,71.0,28.0,62.0,5.0,30.0,26.0,759.0,9.0,41.0,
2022-23,24,SAC,NBA,PG,80.0,9.0,1447.0,86.0,14.0,0.0,0.0,0.0,2.4,0.2,40.0,8.0,53.0,4.0,16.0,51.0,463.0,9.0,13.0,
2023-24,25,SAC,NBA,PG,72.0,4.0,1101.0,75.0,25.0,0.0,0.0,0.0,-2.1,-4.6,20.0,16.0,41.0,0.0,18.0,17.0,330.0,6.0,10.0,
2024-25,26,2TM,NBA,PG,74.0,37.0,2027.0,94.0,6.0,0.0,0.0,0.0,0.2,2.9,85.0,30.0,71.0,7.0,37.0,56.0,872.0,13.0,24.0,
2024-25,26,TOR,NBA,PG,44.0,22.0,1080.0,95.0,5.0,0.0,0.0,0.0,-2.5,2.4,52.0,16.0,42.0,5.0,15.0,34.0,483.0,8.0,14.0,
2024-25,26,MIA,NBA,PG,30.0,15.0,947.0,94.0,7.0,0.0,0.0,0.0,3.3,3.5,33.0,14.0,29.0,2.0,22.0,22.0,389.0,5.0,10.0,
2025-26,27,MIA,NBA,PG,21.0,21.0,634.0,100.0,0.0,0.0,0.0,0.0,6.8,2.5,21.0,7.0,29.0,1.0,15.0,13.0,409.0,2.0,7.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,322.0,90.0,7285.0,82.0,18.0,0.0,0.0,0.0,-0.9,0.1,237.0,89.0,256.0,17.0,116.0,163.0,2833.0,39.0,95.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,23.0,1855.0,82.0,18.0,0.0,0.0,0.0,-0.9,0.1,60.0,23.0,65.0,4.0,30.0,42.0,721.0,10.0,24.0,
,,,,,,,,,,,,,,,,,,,,,,,,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,227.0,32.0,4624.0,75.0,25.0,0.0,0.0,0.0,-2.4,-1.5,131.0,52.0,156.0,9.0,64.0,94.0,1552.0,24.0,64.0,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,51.0,36.0,1581.0,96.0,4.0,0.0,0.0,0.0,4.7,3.1,54.0,21.0,58.0,3.0,37.0,35.0,798.0,7.0,17.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,44.0,22.0,1080.0,95.0,5.0,0.0,0.0,0.0,-2.5,2.4,52.0,16.0,42.0,5.0,15.0,34.0,483.0,8.0,14.0,
