"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2022-23,20,GSW,NBA,SF,31.0,0.0,226.0,0.394,21.4,0.229,0.073,0.083,0.055,0.018,0.771,0.44,0.875,0.333,0.0,0.5,0.381,0.818,1.0,0.037,3.0,0.214,0.278,0.0,0.0,
2023-24,21,WAS,NBA,SF,38.0,7.0,493.0,0.381,18.0,0.374,0.219,0.097,0.026,0.032,0.626,0.483,0.676,0.267,0.25,0.0,0.32,0.714,1.0,0.058,9.0,0.165,0.375,0.0,0.0,
2024-25,22,2TM,NBA,SF,24.0,0.0,107.0,0.543,21.2,0.343,0.229,0.114,0.0,0.0,0.657,0.5,0.625,0.25,,,0.565,0.833,1.0,0.114,4.0,0.174,0.75,0.0,0.0,
2024-25,22,WAS,NBA,SF,22.0,0.0,101.0,0.515,17.6,0.364,0.242,0.121,0.0,0.0,0.636,0.5,0.625,0.25,,,0.524,0.833,1.0,0.121,4.0,0.19,0.75,0.0,0.0,
2024-25,22,LAC,NBA,SF,2.0,0.0,6.0,1.0,24.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,93.0,7.0,826.0,0.405,20.4,0.318,0.167,0.094,0.033,0.023,0.682,0.474,0.7,0.286,0.1,0.143,0.373,0.756,1.0,0.057,16.0,0.186,0.368,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,728.0,0.405,20.4,0.318,0.167,0.094,0.033,0.023,0.682,0.474,0.7,0.286,0.1,0.143,0.373,0.756,1.0,0.057,14.0,0.186,0.368,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,60.0,7.0,594.0,0.404,17.8,0.372,0.223,0.101,0.021,0.027,0.628,0.486,0.667,0.263,0.25,0.0,0.356,0.735,1.0,0.069,13.0,0.169,0.45,0.0,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,31.0,0.0,226.0,0.394,21.4,0.229,0.073,0.083,0.055,0.018,0.771,0.44,0.875,0.333,0.0,0.5,0.381,0.818,1.0,0.037,3.0,0.214,0.278,0.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,2.0,0.0,6.0,1.0,24.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,
