Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,26,UTA,NBA,C,5,0,28,3,8,0.375,0,0,3,8,0.375,0.375,5,12,0.417,3,8,11,1,1,0,0,8,11,0,
1 Yr,1 Yr,1 Yr,1 Yr,,5,0,28,3,8,0.375,0,0,3,8,0.375,0.375,5,12,0.417,3,8,11,1,1,0,0,8,11,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,459,49,131,0.375,0,0,49,131,0.375,0.375,82,197,0.417,49,131,180,16,16,0,0,131,180,0,
