Season,Team,Lg,Salary
2018-19,Los Angeles Lakers,NBA,"$1,762,080"
2019-20,Washington Wizards,NBA,"$2,063,520"
2020-21,Boston Celtics,NBA,"$2,161,920"
2020-21,Orlando Magic,NBA,"$221,995"
2021-22,Orlando Magic,NBA,"$1,729,217"
2022-23,Orlando Magic,NBA,"$1,878,720"
2023-24,Orlando Magic,NBA,"$8,000,000"
2024-25,Orlando Magic,NBA,"$11,000,000"
Career,(may be incomplete),,"$28,817,452"
