"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2011-12,20.0,CLE,NBA,41:10,12.0,16.0,0.0,1.0,12.0,16.0,6.0,10.0,10.0,9.0,15.0,3.0,2.0,4.0,5.0,6.0,27.0,25.2
2012-13,21.0,CLE,NBA,41:24,10.0,18.0,0.0,1.0,10.0,18.0,9.0,12.0,9.0,12.0,17.0,5.0,4.0,3.0,5.0,5.0,29.0,28.2
2013-14,22.0,CLE,NBA,48:29,12.0,16.0,0.0,1.0,12.0,16.0,9.0,11.0,9.0,13.0,21.0,5.0,2.0,3.0,6.0,5.0,25.0,24.2
2014-15,23.0,CLE,NBA,42:42,10.0,17.0,0.0,0.0,10.0,17.0,7.0,10.0,12.0,11.0,19.0,2.0,2.0,4.0,4.0,6.0,24.0,24.0
2015-16,24.0,CLE,NBA,40:55,8.0,11.0,0.0,0.0,8.0,11.0,8.0,9.0,11.0,11.0,16.0,5.0,4.0,3.0,3.0,5.0,19.0,22.6
2016-17,25.0,CLE,NBA,42:35,10.0,15.0,0.0,1.0,10.0,15.0,5.0,13.0,9.0,14.0,20.0,5.0,4.0,4.0,3.0,5.0,22.0,23.1
2017-18,26.0,CLE,NBA,31:19,7.0,10.0,0.0,0.0,7.0,10.0,5.0,8.0,7.0,10.0,14.0,3.0,2.0,2.0,3.0,5.0,17.0,17.0
2018-19,27.0,CLE,NBA,41:44,11.0,18.0,0.0,0.0,11.0,18.0,6.0,8.0,10.0,13.0,21.0,5.0,4.0,2.0,4.0,5.0,23.0,26.6
2019-20,28.0,CLE,NBA,45:18,15.0,20.0,3.0,3.0,15.0,19.0,8.0,10.0,10.0,12.0,22.0,6.0,3.0,5.0,5.0,6.0,35.0,35.2
2020-21,29.0,BOS,NBA,33:46,8.0,10.0,0.0,1.0,8.0,10.0,4.0,6.0,8.0,10.0,15.0,5.0,3.0,3.0,4.0,5.0,17.0,15.8
2021-22,30.0,TOT,NBA,29:04,8.0,12.0,1.0,1.0,8.0,12.0,5.0,9.0,6.0,7.0,10.0,4.0,2.0,2.0,4.0,5.0,17.0,15.1
2021-22,30.0,SAC,NBA,28:48,6.0,12.0,1.0,1.0,6.0,12.0,4.0,9.0,6.0,7.0,10.0,4.0,1.0,2.0,4.0,4.0,15.0,15.1
2021-22,30.0,IND,NBA,20:47,8.0,9.0,0.0,0.0,8.0,9.0,1.0,4.0,3.0,5.0,6.0,1.0,0.0,1.0,2.0,4.0,17.0,13.8
2021-22,30.0,CHI,NBA,29:04,6.0,8.0,0.0,1.0,6.0,8.0,5.0,8.0,4.0,7.0,9.0,2.0,2.0,2.0,1.0,5.0,13.0,12.8
2023-24,32.0,CLE,NBA,28:49,5.0,7.0,0.0,1.0,5.0,7.0,2.0,8.0,4.0,9.0,13.0,4.0,4.0,2.0,3.0,6.0,10.0,15.4
2024-25,33.0,CLE,NBA,42:42,4.0,8.0,0.0,1.0,4.0,8.0,2.0,6.0,4.0,18.0,20.0,3.0,1.0,2.0,3.0,4.0,8.0,9.4
Career,,,,48:29,15.0,20.0,3.0,3.0,15.0,19.0,9.0,13.0,12.0,18.0,22.0,6.0,4.0,5.0,6.0,6.0,35.0,35.2
,,,,,,,,,,,,,,,,,,,,,,
11 Seasons,,CLE,NBA,48:29,15.0,20.0,3.0,3.0,15.0,19.0,9.0,13.0,12.0,18.0,22.0,6.0,4.0,5.0,6.0,6.0,35.0,35.2
1 Season,,BOS,NBA,33:46,8.0,10.0,0.0,1.0,8.0,10.0,4.0,6.0,8.0,10.0,15.0,5.0,3.0,3.0,4.0,5.0,17.0,15.8
1 Season,,SAC,NBA,28:48,6.0,12.0,1.0,1.0,6.0,12.0,4.0,9.0,6.0,7.0,10.0,4.0,1.0,2.0,4.0,4.0,15.0,15.1
1 Season,,CHI,NBA,29:04,6.0,8.0,0.0,1.0,6.0,8.0,5.0,8.0,4.0,7.0,9.0,2.0,2.0,2.0,1.0,5.0,13.0,12.8
1 Season,,IND,NBA,20:47,8.0,9.0,0.0,0.0,8.0,9.0,1.0,4.0,3.0,5.0,6.0,1.0,0.0,1.0,2.0,4.0,17.0,13.8
