"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2017-18,23.0,LAC,NBA,37:15,9.0,14.0,3.0,3.0,7.0,11.0,5.0,6.0,3.0,7.0,9.0,7.0,4.0,2.0,4.0,6.0,20.0,18.6
2018-19,24.0,LAC,NBA,29:19,2.0,6.0,1.0,3.0,2.0,4.0,3.0,4.0,1.0,4.0,4.0,2.0,5.0,2.0,2.0,5.0,7.0,6.5
2019-20,25.0,NOP,NBA,19:24,3.0,6.0,1.0,3.0,2.0,4.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,9.0,8.0
2020-21,26.0,TOT,NBA,26:10,2.0,7.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,5.0,6.0,5.0,2.0,1.0,2.0,3.0,7.0,7.8
2020-21,26.0,NOP,NBA,19:04,2.0,4.0,1.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,3.4
2020-21,26.0,ORL,NBA,26:10,2.0,7.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,5.0,6.0,5.0,2.0,1.0,2.0,3.0,7.0,7.8
Career,,,,37:15,9.0,14.0,3.0,4.0,7.0,11.0,5.0,6.0,3.0,7.0,9.0,7.0,5.0,2.0,4.0,6.0,20.0,18.6
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,LAC,NBA,37:15,9.0,14.0,3.0,3.0,7.0,11.0,5.0,6.0,3.0,7.0,9.0,7.0,5.0,2.0,4.0,6.0,20.0,18.6
2 Seasons,,NOP,NBA,19:24,3.0,6.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,9.0,8.0
1 Season,,ORL,NBA,26:10,2.0,7.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,5.0,6.0,5.0,2.0,1.0,2.0,3.0,7.0,7.8
