"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,22,MIN,NBA,C,5.0,5.0,170.0,0.0,0.0,0.0,0.0,100.0,-15.0,-18.0,6.0,2.0,8.0,3.0,10.0,0.0,26.0,3.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,26,MIN,NBA,C,6.0,6.0,222.0,0.0,0.0,0.0,0.0,100.0,-1.9,12.1,8.0,5.0,9.0,9.0,20.0,3.0,32.0,5.0,11.0,
2022-23,27,MIN,NBA,PF,5.0,5.0,180.0,0.0,0.0,0.0,66.0,34.0,-11.3,-7.7,8.0,5.0,10.0,4.0,15.0,1.0,24.0,8.0,4.0,
2023-24,28,MIN,NBA,PF,16.0,16.0,522.0,0.0,0.0,2.0,92.0,6.0,0.4,-12.7,11.0,5.0,21.0,8.0,31.0,3.0,94.0,8.0,21.0,
2024-25,29,NYK,NBA,C,18.0,18.0,639.0,0.0,0.0,0.0,0.0,100.0,0.0,-2.3,11.0,9.0,33.0,16.0,50.0,2.0,57.0,17.0,23.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,50.0,50.0,1733.0,0.0,0.0,1.0,34.0,65.0,-2.8,-5.7,44.0,26.0,81.0,40.0,126.0,9.0,233.0,41.0,65.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2842.0,0.0,0.0,1.0,34.0,65.0,-2.8,-5.7,72.0,43.0,133.0,66.0,207.0,15.0,382.0,67.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,32.0,32.0,1094.0,0.0,0.0,1.0,55.0,44.0,-4.4,-7.7,33.0,17.0,48.0,24.0,76.0,7.0,176.0,24.0,42.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,18.0,18.0,639.0,0.0,0.0,0.0,0.0,100.0,0.0,-2.3,11.0,9.0,33.0,16.0,50.0,2.0,57.0,17.0,23.0,
