Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,22,MIN,NBA,C,5.0,5.0,170.0,8.3,17.8,0.467,0.9,3.3,0.273,7.4,14.6,0.51,0.492,5.1,6.8,0.739,4.5,15.5,19.9,3.3,0.6,1.5,3.6,4.2,22.6,106.0,112.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,26,MIN,NBA,C,6.0,6.0,222.0,8.2,16.9,0.488,2.1,4.6,0.455,6.1,12.2,0.5,0.55,9.1,10.5,0.86,2.3,11.4,13.7,2.7,0.8,2.5,5.7,5.3,27.6,108.0,109.0,
2022-23,27,MIN,NBA,PF,5.0,5.0,180.0,9.1,19.8,0.457,1.7,6.8,0.25,7.4,13.0,0.565,0.5,6.0,7.9,0.75,1.7,12.8,14.5,2.8,0.9,1.1,5.1,6.0,25.8,97.0,116.0,
2023-24,28,MIN,NBA,PF,16.0,16.0,522.0,10.8,23.2,0.466,3.0,8.3,0.361,7.8,14.9,0.523,0.53,5.9,6.9,0.855,3.5,10.9,14.4,4.2,1.2,0.3,2.7,5.5,30.5,119.0,112.0,
2024-25,29,NYK,NBA,C,18.0,18.0,639.0,10.9,22.4,0.488,2.0,5.8,0.351,8.9,16.6,0.536,0.533,6.4,7.6,0.845,3.0,13.4,16.4,1.9,1.0,0.9,3.1,6.1,30.3,116.0,111.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,50.0,50.0,1733.0,10.1,21.2,0.476,2.2,6.2,0.35,7.9,14.9,0.528,0.528,6.5,7.8,0.831,3.1,12.5,15.6,2.9,1.0,1.0,3.6,5.6,28.8,113.0,112.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,32.0,32.0,1094.0,9.6,20.4,0.468,2.3,6.5,0.35,7.3,14.0,0.523,0.524,6.5,7.9,0.824,3.1,12.0,15.1,3.5,1.0,1.1,3.9,5.3,27.9,111.0,112.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,18.0,18.0,639.0,10.9,22.4,0.488,2.0,5.8,0.351,8.9,16.6,0.536,0.533,6.4,7.6,0.845,3.0,13.4,16.4,1.9,1.0,0.9,3.1,6.1,30.3,116.0,111.0,
