0
2015-16 NBA 8.2 (9th)
2016-17 NBA 8.3 (7th)
2018-19 NBA 7.6 (20th)
2021-22 NBA 7.2 (15th)
2024-25 NBA 7.1 (12th)
Active 7.1 (15th)
