0
2015-16 NBA 27.5 (12th)
2016-17 NBA 27.8 (12th)
2017-18 NBA 30.9 (4th)
2018-19 NBA 29.3 (9th)
2019-20 NBA 26.1 (12th)
2020-21 NBA 26.4 (12th)
2024-25 NBA 32.0 (2nd)
2025-26 NBA 33.6 (2nd)
Active 27.5 (10th)
Career 27.5 (16th)
Career NBA 27.5 (15th)
Career Playoffs 28.7 (7th)
Career NBA Playoffs 28.7 (7th)
