Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2022-23,19,SAS,NBA,SG,37.0,1.0,669.0,69.0,215.0,0.321,20.0,52.0,0.385,49.0,163.0,0.301,0.367,26.0,44.0,0.591,12.0,69.0,81.0,98.0,25.0,5.0,65.0,67.0,184.0,0.0,
2023-24,20,SAS,NBA,SG,61.0,3.0,876.0,102.0,215.0,0.474,12.0,55.0,0.218,90.0,160.0,0.563,0.502,52.0,78.0,0.667,18.0,76.0,94.0,166.0,29.0,9.0,55.0,89.0,268.0,0.0,
2024-25,21,SAS,NBA,SG,58.0,0.0,683.0,81.0,186.0,0.435,17.0,58.0,0.293,64.0,128.0,0.5,0.481,38.0,61.0,0.623,17.0,44.0,61.0,114.0,37.0,6.0,54.0,46.0,217.0,0.0,
2025-26,22,POR,NBA,SG,6.0,0.0,98.0,14.0,34.0,0.412,2.0,10.0,0.2,12.0,24.0,0.5,0.441,6.0,10.0,0.6,2.0,12.0,14.0,19.0,10.0,1.0,7.0,14.0,36.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,162.0,4.0,2326.0,266.0,650.0,0.409,51.0,175.0,0.291,215.0,475.0,0.453,0.448,122.0,193.0,0.632,49.0,201.0,250.0,397.0,101.0,21.0,181.0,216.0,705.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,1177.0,135.0,329.0,0.409,26.0,89.0,0.291,109.0,240.0,0.453,0.448,62.0,98.0,0.632,25.0,102.0,127.0,201.0,51.0,11.0,92.0,109.0,357.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,156.0,4.0,2228.0,252.0,616.0,0.409,49.0,165.0,0.297,203.0,451.0,0.45,0.449,116.0,183.0,0.634,47.0,189.0,236.0,378.0,91.0,20.0,174.0,202.0,669.0,0.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,6.0,0.0,98.0,14.0,34.0,0.412,2.0,10.0,0.2,12.0,24.0,0.5,0.441,6.0,10.0,0.6,2.0,12.0,14.0,19.0,10.0,1.0,7.0,14.0,36.0,0.0,
