"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2013-14,21,OKC,NBA,WC1,MEM,W (4-3),3.0,2.3,0.0,0.3,0.3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
2013-14,21,OKC,NBA,WCS,LAC,W (4-2),2.0,6.5,4.0,3.0,1.0,0.5,0.5,3.0,8.0,0.375,1.0,3.0,0.333,2.0,5.0,0.4,0.438,1.0,1.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,2.0,1.0,8.0,
2013-14,21,OKC,NBA,WCF,SAS,L (2-4),6.0,13.5,5.3,1.5,0.7,1.0,0.0,14.0,32.0,0.438,1.0,10.0,0.1,13.0,22.0,0.591,0.453,3.0,3.0,1.0,2.0,7.0,9.0,4.0,6.0,0.0,1.0,6.0,32.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,23,CHO,NBA,EC1,MIA,L (3-4),3.0,4.0,3.7,1.3,0.3,0.0,0.0,5.0,9.0,0.556,1.0,1.0,1.0,4.0,8.0,0.5,0.611,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,
2 Yrs (4 Series),2 Yrs (4 Series),2 Yrs (4 Series),2 Yrs (4 Series),2 Yrs (4 Series),2 Yrs (4 Series),2-2,14.0,8.1,3.6,1.4,0.6,0.5,0.1,22.0,51.0,0.431,3.0,15.0,0.2,19.0,36.0,0.528,0.461,4.0,4.0,1.0,5.0,15.0,20.0,8.0,7.0,1.0,3.0,8.0,51.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),1-0,3.0,2.3,0.0,0.3,0.3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),0-1,3.0,4.0,3.7,1.3,0.3,0.0,0.0,5.0,9.0,0.556,1.0,1.0,1.0,4.0,8.0,0.5,0.611,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),1-0,2.0,6.5,4.0,3.0,1.0,0.5,0.5,3.0,8.0,0.375,1.0,3.0,0.333,2.0,5.0,0.4,0.438,1.0,1.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,2.0,1.0,8.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,6.0,13.5,5.3,1.5,0.7,1.0,0.0,14.0,32.0,0.438,1.0,10.0,0.1,13.0,22.0,0.591,0.453,3.0,3.0,1.0,2.0,7.0,9.0,4.0,6.0,0.0,1.0,6.0,32.0,
