"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2001-02,23.0,WAS,NBA,36:25,6.0,10.0,0.0,0.0,6.0,10.0,8.0,14.0,7.0,8.0,15.0,1.0,3.0,3.0,3.0,5.0,14.0,20.4
2002-03,24.0,WAS,NBA,30:15,5.0,8.0,0.0,0.0,5.0,8.0,5.0,8.0,6.0,8.0,12.0,1.0,1.0,3.0,3.0,5.0,14.0,13.3
2003-04,25.0,WAS,NBA,36:55,7.0,13.0,0.0,0.0,7.0,13.0,9.0,14.0,7.0,12.0,16.0,4.0,3.0,4.0,5.0,6.0,21.0,18.7
2004-05,26.0,WAS,NBA,38:46,9.0,12.0,0.0,0.0,9.0,12.0,6.0,8.0,7.0,10.0,14.0,2.0,2.0,3.0,4.0,6.0,23.0,20.3
2005-06,27.0,WAS,NBA,28:58,6.0,10.0,0.0,0.0,6.0,10.0,6.0,7.0,5.0,7.0,11.0,2.0,2.0,3.0,3.0,6.0,14.0,12.5
2006-07,28.0,WAS,NBA,37:06,9.0,14.0,0.0,0.0,9.0,14.0,3.0,7.0,9.0,10.0,15.0,2.0,2.0,6.0,4.0,6.0,19.0,19.2
2008-09,30.0,WAS,NBA,18:45,3.0,6.0,0.0,0.0,3.0,6.0,4.0,6.0,5.0,5.0,8.0,1.0,1.0,3.0,3.0,3.0,10.0,9.8
2009-10,31.0,OKC,NBA,34:53,4.0,7.0,0.0,0.0,4.0,7.0,2.0,3.0,3.0,8.0,11.0,1.0,1.0,3.0,3.0,5.0,9.0,10.3
2010-11,32.0,ATL,NBA,22:41,3.0,6.0,0.0,0.0,3.0,6.0,3.0,4.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,2.0,8.0,8.7
Career,,,,38:46,9.0,14.0,0.0,0.0,9.0,14.0,9.0,14.0,9.0,12.0,16.0,4.0,3.0,6.0,5.0,6.0,23.0,20.4
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,WAS,NBA,38:46,9.0,14.0,0.0,0.0,9.0,14.0,9.0,14.0,9.0,12.0,16.0,4.0,3.0,6.0,5.0,6.0,23.0,20.4
1 Season,,OKC,NBA,34:53,4.0,7.0,0.0,0.0,4.0,7.0,2.0,3.0,3.0,8.0,11.0,1.0,1.0,3.0,3.0,5.0,9.0,10.3
1 Season,,ATL,NBA,22:41,3.0,6.0,0.0,0.0,3.0,6.0,3.0,4.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,2.0,8.0,8.7
