Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2013-14,21,TOR,NBA,C,7.0,7.0,200.0,14.8,0.648,0.0,0.449,12.0,28.7,20.7,1.9,0.0,3.2,24.5,18.2,0.1,0.2,0.3,0.079,-1.0,-0.5,-1.5,0.0,
2014-15,22,TOR,NBA,C,4.0,4.0,106.0,17.3,0.542,0.0,0.211,9.1,31.9,19.8,3.3,1.0,0.8,8.8,19.3,0.1,0.0,0.2,0.079,2.1,-2.6,-0.5,0.0,
2015-16,23,TOR,NBA,C,12.0,10.0,321.0,26.8,0.601,0.0,0.325,16.9,32.2,24.1,7.0,1.7,3.9,11.6,22.4,1.0,0.5,1.5,0.226,4.9,0.8,5.7,0.6,
2016-17,24,TOR,NBA,C,10.0,6.0,226.0,15.6,0.586,0.012,0.407,4.9,30.8,17.9,1.6,0.5,2.4,12.0,22.5,0.1,0.3,0.4,0.081,-1.0,-0.8,-1.8,0.0,
2017-18,25,TOR,NBA,C,10.0,9.0,244.0,25.2,0.599,0.047,0.318,14.7,38.4,26.3,8.7,0.8,4.8,13.5,26.2,0.6,0.2,0.8,0.155,3.1,0.2,3.3,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,28,MEM,NBA,C,5.0,5.0,166.0,17.7,0.61,0.138,0.138,12.3,21.1,16.3,10.8,0.9,1.9,14.0,18.2,0.3,0.0,0.3,0.081,1.0,-1.2,-0.2,0.1,
2021-22,29,NOP,NBA,C,6.0,6.0,175.0,23.9,0.548,0.088,0.382,20.9,38.3,29.0,16.5,1.2,0.5,13.1,22.5,0.5,0.1,0.6,0.154,4.6,-0.9,3.7,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,31,NOP,NBA,C,4.0,4.0,90.0,23.6,0.586,0.024,0.405,20.1,34.0,26.5,12.3,1.1,0.0,16.8,29.0,0.1,0.1,0.2,0.107,3.4,-0.2,3.2,0.1,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,58.0,51.0,1528.0,21.1,0.592,0.037,0.332,13.7,32.1,22.7,7.4,0.9,2.7,14.0,22.2,2.8,1.4,4.2,0.133,2.2,-0.4,1.8,1.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,72.0,2160.0,21.1,0.592,0.037,0.332,13.7,32.1,22.7,7.4,0.9,2.7,14.0,22.2,4.0,2.0,6.0,0.133,2.2,-0.4,1.8,2.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),,43.0,36.0,1097.0,21.0,0.598,0.015,0.344,12.3,32.6,22.3,5.0,0.9,3.4,13.8,22.2,1.9,1.3,3.2,0.14,1.9,-0.2,1.7,1.0,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,10.0,10.0,265.0,23.8,0.562,0.064,0.391,20.6,36.8,28.2,15.0,1.2,0.3,14.6,24.7,0.6,0.2,0.8,0.138,4.2,-0.7,3.5,0.4,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,5.0,5.0,166.0,17.7,0.61,0.138,0.138,12.3,21.1,16.3,10.8,0.9,1.9,14.0,18.2,0.3,0.0,0.3,0.081,1.0,-1.2,-0.2,0.1,
