"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2012-13,21.0,HOU,NBA,29:47,6.0,12.0,2.0,4.0,6.0,11.0,4.0,4.0,8.0,7.0,12.0,3.0,3.0,6.0,2.0,4.0,14.0,15.6
2013-14,22.0,HOU,NBA,42:14,14.0,20.0,3.0,4.0,13.0,18.0,7.0,10.0,6.0,14.0,17.0,6.0,4.0,6.0,4.0,5.0,36.0,34.8
2014-15,23.0,HOU,NBA,44:01,11.0,16.0,2.0,4.0,11.0,15.0,6.0,9.0,9.0,9.0,15.0,3.0,2.0,7.0,3.0,5.0,26.0,21.9
2015-16,24.0,HOU,NBA,41:39,10.0,15.0,3.0,5.0,9.0,13.0,7.0,9.0,6.0,8.0,9.0,4.0,3.0,4.0,5.0,5.0,23.0,22.3
2016-17,25.0,TOT,NBA,37:56,13.0,20.0,3.0,4.0,10.0,16.0,7.0,10.0,4.0,10.0,12.0,6.0,3.0,4.0,4.0,6.0,36.0,35.3
2016-17,25.0,NOP,NBA,37:56,13.0,20.0,3.0,4.0,10.0,16.0,7.0,10.0,4.0,10.0,12.0,6.0,3.0,4.0,4.0,6.0,36.0,35.3
2016-17,25.0,MIL,NBA,2:19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3
2018-19,27.0,HOU,NBA,3:48,1.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,-0.3
Career,,,,44:01,14.0,20.0,3.0,5.0,13.0,18.0,7.0,10.0,9.0,14.0,17.0,6.0,4.0,7.0,5.0,6.0,36.0,35.3
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,HOU,NBA,44:01,14.0,20.0,3.0,5.0,13.0,18.0,7.0,10.0,9.0,14.0,17.0,6.0,4.0,7.0,5.0,5.0,36.0,34.8
1 Season,,NOP,NBA,37:56,13.0,20.0,3.0,4.0,10.0,16.0,7.0,10.0,4.0,10.0,12.0,6.0,3.0,4.0,4.0,6.0,36.0,35.3
1 Season,,MIL,NBA,2:19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3
