"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,23.0,TOR,NBA,43:13,7.0,18.0,2.0,4.0,6.0,15.0,7.0,8.0,4.0,8.0,9.0,5.0,3.0,3.0,4.0,6.0,19.0,13.4
2006-07,24.0,TOR,NBA,40:30,8.0,17.0,3.0,4.0,8.0,17.0,10.0,11.0,4.0,11.0,12.0,5.0,2.0,1.0,3.0,6.0,19.0,16.7
2007-08,25.0,TOR,NBA,33:48,5.0,11.0,1.0,1.0,5.0,11.0,7.0,8.0,3.0,6.0,6.0,4.0,1.0,0.0,3.0,5.0,13.0,11.5
2008-09,26.0,TOR,NBA,38:23,11.0,19.0,1.0,2.0,10.0,18.0,8.0,9.0,5.0,10.0,12.0,4.0,2.0,3.0,4.0,6.0,24.0,24.0
2009-10,27.0,DEN,NBA,31:33,7.0,15.0,1.0,2.0,7.0,14.0,6.0,7.0,4.0,6.0,8.0,2.0,2.0,2.0,3.0,5.0,20.0,14.5
2010-11,28.0,CLE,NBA,29:26,6.0,11.0,2.0,4.0,5.0,10.0,3.0,5.0,2.0,6.0,6.0,2.0,2.0,3.0,3.0,5.0,14.0,10.4
Career,,,,43:13,11.0,19.0,3.0,4.0,10.0,18.0,10.0,11.0,5.0,11.0,12.0,5.0,3.0,3.0,4.0,6.0,24.0,24.0
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,TOR,NBA,43:13,11.0,19.0,3.0,4.0,10.0,18.0,10.0,11.0,5.0,11.0,12.0,5.0,3.0,3.0,4.0,6.0,24.0,24.0
1 Season,,DEN,NBA,31:33,7.0,15.0,1.0,2.0,7.0,14.0,6.0,7.0,4.0,6.0,8.0,2.0,2.0,2.0,3.0,5.0,20.0,14.5
1 Season,,CLE,NBA,29:26,6.0,11.0,2.0,4.0,5.0,10.0,3.0,5.0,2.0,6.0,6.0,2.0,2.0,3.0,3.0,5.0,14.0,10.4
