Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2024-25,22,NYK,NBA,C,3,0,5,14.4,14.4,1.0,0.0,0.0,14.4,14.4,1.0,1.0,0.0,14.4,0.0,0.0,14.4,14.4,0.0,0.0,0.0,0.0,0.0,28.8,
1 Yr,1 Yr,1 Yr,1 Yr,,3,0,5,14.4,14.4,1.0,0.0,0.0,14.4,14.4,1.0,1.0,0.0,14.4,0.0,0.0,14.4,14.4,0.0,0.0,0.0,0.0,0.0,28.8,
