Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,22,MIL,NBA,SG,54,4,776,82,205,.400,32,91,.352,50,114,.439,.478,21,24,.875,27,116,143,25,31,13,25,80,217,0,
2018-19,23,MIL,NBA,SG,58,7,1034,145,312,.465,53,147,.361,92,165,.558,.550,29,42,.690,29,155,184,84,25,8,46,88,372,0,
2019-20,24,MIL,NBA,SF,52,1,767,95,256,.371,44,136,.324,51,120,.425,.457,32,40,.800,31,152,183,51,29,7,42,54,266,0,
2020-21,25,HOU,NBA,SG,51,14,1229,150,335,.448,91,215,.423,59,120,.492,.584,25,31,.806,38,186,224,72,38,12,41,97,416,0,
2021-22,26,DAL,NBA,SG,49,3,628,59,155,.381,28,92,.304,31,63,.492,.471,14,15,.933,26,123,149,34,14,7,23,56,160,0,
2022-23,27,LAL,NBA,SF,4,0,24,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,3,5,8,2,3,0,0,4,0,0,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,268,29,4458,531,1267,.419,248,683,.363,283,584,.485,.517,121,152,.796,154,737,891,268,140,47,177,379,1431,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,9,1364,162,388,.419,76,209,.363,87,179,.485,.517,37,47,.796,47,226,273,82,43,14,54,116,438,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,164,12,2577,322,773,.417,129,374,.345,193,399,.484,.500,82,106,.774,87,423,510,160,85,28,113,222,855,0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,51,14,1229,150,335,.448,91,215,.423,59,120,.492,.584,25,31,.806,38,186,224,72,38,12,41,97,416,0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,49,3,628,59,155,.381,28,92,.304,31,63,.492,.471,14,15,.933,26,123,149,34,14,7,23,56,160,0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,4,0,24,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,3,5,8,2,3,0,0,4,0,0,
