"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2009-10,19.0,FLORIDA,33,299,48,80,0,0,19,30,33,79,8,12,8,20,51,115,0.6,,0.633,9.1,3.5,2.4,0.2
2010-11,20.0,FLORIDA,33,355,54,105,12,30,21,28,27,75,8,5,15,24,55,141,0.514,0.4,0.75,10.8,4.3,2.3,0.2
2011-12,21.0,FLORIDA,34,882,131,270,59,140,35,43,42,154,29,18,37,44,90,356,0.485,0.421,0.814,25.9,10.5,4.5,0.9
2012-13,22.0,FLORIDA,36,952,164,318,72,159,40,51,58,199,50,23,25,51,101,440,0.516,0.453,0.784,26.4,12.2,5.5,1.4
Career,,,136,2488,397,773,143,329,115,152,160,507,95,58,85,139,297,1052,0.514,0.435,0.757,18.3,7.7,3.7,0.7
