"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2008-09,21,MEM,NBA,SG,82.0,82.0,3120.0,0.438,0.461,0.384,0.495,0.879,0.539,0.219,0.295,95.0,95.0,105.0,99.0,114.0,99.0,72.0,132.0,-13.5,-15.5,ROY-2
2009-10,22,MEM,NBA,SG,82.0,82.0,3113.0,0.458,0.49,0.383,0.516,0.809,0.551,0.221,0.3,99.0,100.0,108.0,103.0,107.0,102.0,74.0,135.0,35.3,22.2,
2010-11,23,MEM,NBA,SG,71.0,17.0,1869.0,0.407,0.431,0.364,0.471,0.756,0.499,0.175,0.353,89.0,88.0,101.0,95.0,99.0,92.0,58.0,159.0,-40.5,-68.3,6MOY-11
2011-12,24,MEM,NBA,SG,66.0,0.0,1771.0,0.408,0.434,0.364,0.476,0.773,0.513,0.234,0.374,91.0,91.0,104.0,98.0,103.0,97.0,85.0,166.0,-17.3,-22.7,6MOY-7
2012-13,25,DAL,NBA,SG,82.0,82.0,2913.0,0.449,0.471,0.407,0.519,0.82,0.556,0.227,0.34,99.0,98.0,113.0,104.0,109.0,104.0,84.0,140.0,45.3,48.3,
2013-14,26,MIL,NBA,SG,52.0,23.0,1346.0,0.407,0.433,0.37,0.484,0.864,0.516,0.16,0.413,90.0,89.0,103.0,97.0,114.0,95.0,56.0,159.0,-19.2,-28.8,
2014-15,27,MIL,NBA,SG,71.0,15.0,1697.0,0.422,0.465,0.357,0.493,0.827,0.529,0.198,0.395,94.0,96.0,102.0,99.0,110.0,99.0,73.0,147.0,-4.2,-8.2,
2015-16,28,MIL,NBA,SG,41.0,24.0,1090.0,0.371,0.421,0.321,0.452,0.775,0.474,0.125,0.505,82.0,86.0,91.0,90.0,102.0,88.0,45.0,177.0,-32.6,-45.5,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,547.0,325.0,16919.0,0.429,0.459,0.373,0.494,0.82,0.53,0.206,0.349,94.0,94.0,105.0,99.0,108.0,98.0,71.0,147.0,-46.7,-118.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),,301.0,181.0,9873.0,0.433,0.46,0.375,0.493,0.817,0.53,0.214,0.322,95.0,95.0,105.0,99.0,107.0,98.0,72.0,144.0,-36.0,-84.3,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,164.0,62.0,4133.0,0.406,0.446,0.353,0.481,0.831,0.513,0.17,0.424,90.0,92.0,100.0,96.0,110.0,95.0,61.0,158.0,-56.0,-82.5,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,82.0,82.0,2913.0,0.449,0.471,0.407,0.519,0.82,0.556,0.227,0.34,99.0,98.0,113.0,104.0,109.0,104.0,84.0,140.0,45.3,48.3,
