0
2010-11 NBA 10.3 (15th)
2011-12 NBA 10.3 (14th)
2013-14 NBA 11.2 (7th)
Career 9.5 (88th)
Career NBA 9.5 (88th)
Career Playoffs 7.9 (98th)
Career NBA Playoffs 7.9 (98th)
