Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2012-13,22,BOS,NBA,C,6,0,36,4.4,8.7,0.5,0.0,0.0,4.4,8.7,0.5,0.5,1.5,5.8,0.25,0.0,4.4,4.4,0.0,2.9,2.9,1.5,10.2,10.2,77,100,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,36,4.4,8.7,0.5,0.0,0.0,4.4,8.7,0.5,0.5,1.5,5.8,0.25,0.0,4.4,4.4,0.0,2.9,2.9,1.5,10.2,10.2,77,100,
