"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2015-16,19,IND,NBA,C,7.0,4.0,197.0,0.0,0.0,0.0,29.0,71.0,3.5,4.3,4.0,4.0,8.0,3.0,4.0,0.0,7.0,1.0,2.0,
2016-17,20,IND,NBA,C,4.0,4.0,133.0,0.0,0.0,0.0,0.0,100.0,2.6,19.9,3.0,1.0,5.0,2.0,3.0,0.0,7.0,0.0,5.0,
2017-18,21,IND,NBA,C,7.0,7.0,196.0,0.0,0.0,0.0,0.0,100.0,10.6,10.6,5.0,4.0,11.0,2.0,10.0,1.0,9.0,3.0,2.0,
2018-19,22,IND,NBA,C,4.0,4.0,126.0,0.0,0.0,0.0,0.0,100.0,-5.4,2.6,1.0,1.0,7.0,1.0,7.0,1.0,16.0,1.0,0.0,
2019-20,23,IND,NBA,C,4.0,4.0,146.0,0.0,0.0,0.0,0.0,100.0,-13.3,-9.0,2.0,1.0,6.0,2.0,6.0,0.0,7.0,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,27,IND,NBA,C,17.0,17.0,550.0,0.0,0.0,0.0,0.0,100.0,3.2,6.5,11.0,9.0,19.0,10.0,24.0,1.0,88.0,5.0,8.0,
2024-25,28,IND,NBA,C,23.0,23.0,675.0,0.0,0.0,0.0,0.0,100.0,2.5,3.1,10.0,10.0,42.0,11.0,46.0,2.0,77.0,6.0,9.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,66.0,63.0,2023.0,0.0,0.0,0.0,3.0,97.0,2.0,5.1,36.0,30.0,98.0,31.0,100.0,5.0,211.0,16.0,27.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,78.0,2513.0,0.0,0.0,0.0,3.0,97.0,2.0,5.1,45.0,37.0,122.0,39.0,124.0,6.0,262.0,20.0,34.0,
