Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,19,IND,NBA,C,60.0,30.0,22.8,4.4,8.8,0.498,0.1,0.2,0.214,4.4,8.6,0.506,0.501,1.5,2.0,0.727,1.1,4.4,5.5,0.7,0.4,1.4,1.1,2.6,10.3,ROY-8
2016-17,20,IND,NBA,C,81.0,81.0,31.4,5.5,10.7,0.511,0.5,1.4,0.348,5.0,9.3,0.536,0.534,3.0,3.7,0.809,1.7,5.6,7.3,1.3,0.9,2.1,1.3,3.2,14.5,
2017-18,21,IND,NBA,C,65.0,62.0,28.2,4.7,9.8,0.479,0.9,2.4,0.357,3.8,7.4,0.519,0.523,2.5,3.2,0.777,1.4,5.0,6.4,1.3,0.6,1.8,1.5,2.9,12.7,
2018-19,22,IND,NBA,C,74.0,74.0,28.6,5.1,10.5,0.487,1.0,2.6,0.388,4.1,7.9,0.521,0.536,2.0,2.7,0.736,1.4,5.8,7.2,1.6,0.8,2.7,1.4,2.6,13.3,DPOY-5
2019-20,23,IND,NBA,C,62.0,62.0,29.5,4.3,9.5,0.457,1.4,4.0,0.344,2.9,5.4,0.54,0.53,2.0,2.7,0.751,1.4,5.2,6.6,1.2,0.7,2.1,1.4,2.7,12.1,
2020-21,24,IND,NBA,C,47.0,47.0,31.0,4.4,9.2,0.477,1.5,4.4,0.335,2.9,4.8,0.606,0.557,2.4,3.0,0.782,1.3,5.2,6.5,1.0,0.9,3.4,1.4,3.5,12.6,DPOY-9
2021-22,25,IND,NBA,C,42.0,42.0,29.4,4.8,9.4,0.509,1.5,4.4,0.333,3.3,5.0,0.662,0.587,1.9,2.5,0.752,1.5,5.5,7.1,1.0,0.7,2.8,1.3,2.8,12.9,
2022-23,26,IND,NBA,C,62.0,62.0,29.4,6.5,11.8,0.548,1.5,4.0,0.373,5.0,7.8,0.638,0.612,3.5,4.5,0.783,1.4,6.1,7.5,1.4,0.6,2.3,1.7,3.5,18.0,
2023-24,27,IND,NBA,C,77.0,77.0,27.0,6.2,11.8,0.524,1.5,4.2,0.358,4.7,7.6,0.615,0.587,3.2,4.1,0.773,1.5,5.5,6.9,1.3,0.5,1.9,1.4,3.0,17.1,
2024-25,28,IND,NBA,C,72.0,72.0,30.2,5.4,11.3,0.481,2.2,5.5,0.396,3.3,5.8,0.561,0.577,2.6,3.3,0.773,1.3,5.3,6.5,1.5,0.8,2.0,1.7,2.5,15.6,
2025-26,29,MIL,NBA,C,15.0,15.0,29.9,4.2,9.5,0.441,2.4,5.5,0.434,1.8,4.0,0.45,0.566,1.5,2.2,0.697,1.2,5.1,6.3,1.9,1.3,1.7,1.4,2.7,12.3,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,657.0,624.0,28.8,5.2,10.4,0.498,1.2,3.3,0.365,4.0,7.1,0.56,0.556,2.5,3.2,0.77,1.4,5.4,6.8,1.3,0.7,2.2,1.4,2.9,14.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (10 Yrs),IND (10 Yrs),IND (10 Yrs),IND (10 Yrs),,642.0,609.0,28.7,5.2,10.4,0.499,1.2,3.3,0.362,4.0,7.2,0.561,0.556,2.5,3.2,0.771,1.4,5.4,6.8,1.3,0.7,2.2,1.4,2.9,14.1,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,15.0,15.0,29.9,4.2,9.5,0.441,2.4,5.5,0.434,1.8,4.0,0.45,0.566,1.5,2.2,0.697,1.2,5.1,6.3,1.9,1.3,1.7,1.4,2.7,12.3,
