Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2013-14,20,OKC,NBA,C,81,20,1197,11.2,.541,.000,.735,14.1,17.1,15.6,4.9,1.7,3.9,22.5,11.7,0.9,1.9,2.9,.114,-3.1,0.9,-2.2,-0.1,ROY-7
2014-15,21,OKC,NBA,C,70,67,1771,14.1,.549,.005,.514,12.2,19.3,15.8,5.5,1.1,3.8,16.8,14.3,1.9,2.2,4.1,.111,-1.5,0.2,-1.3,0.3,
2015-16,22,OKC,NBA,C,80,80,2014,15.5,.621,.000,.460,12.5,16.1,14.4,4.3,1.0,3.3,14.1,12.6,4.2,2.3,6.5,.155,0.0,0.2,0.2,1.1,
2016-17,23,OKC,NBA,C,80,80,2389,16.5,.589,.002,.392,13.0,15.4,14.2,5.4,1.8,2.6,16.0,16.2,3.3,3.1,6.5,.130,-0.2,0.0,-0.2,1.1,
2017-18,24,OKC,NBA,C,76,76,2487,20.6,.630,.003,.402,16.6,13.9,15.3,5.5,1.8,2.8,13.3,16.7,6.7,3.0,9.7,.187,1.7,-0.6,1.1,2.0,DPOY-12
2018-19,25,OKC,NBA,C,80,80,2669,18.5,.591,.002,.361,14.7,14.8,14.7,6.6,2.0,2.4,12.6,16.4,5.1,4.0,9.1,.163,0.7,0.4,1.1,2.1,
2019-20,26,OKC,NBA,C,63,63,1680,20.5,.604,.006,.421,14.0,24.0,19.2,13.2,1.5,3.4,14.2,17.3,3.8,2.7,6.5,.185,1.9,1.1,2.9,2.1,
2020-21,27,NOP,NBA,C,58,58,1605,15.1,.596,.010,.438,14.4,20.4,17.4,9.1,1.6,2.2,17.5,11.7,2.3,1.7,4.0,.119,-0.4,0.1,-0.3,0.7,
2021-22,28,MEM,NBA,C,76,75,1999,17.6,.560,.003,.518,17.9,22.0,19.9,16.1,1.6,2.7,19.6,12.0,3.8,3.0,6.8,.163,1.0,1.0,2.0,2.0,
2022-23,29,MEM,NBA,C,42,42,1133,17.5,.564,.004,.490,20.1,25.3,22.7,11.2,1.5,3.7,19.8,14.6,1.3,2.1,3.4,.144,-0.3,0.9,0.6,0.7,
2023-24,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2024-25,31,HOU,NBA,C,58,3,794,16.6,.541,.012,.557,21.8,22.0,21.9,10.9,1.3,3.2,20.6,13.6,1.0,1.3,2.3,.137,0.0,0.3,0.3,0.5,
2025-26,32,HOU,NBA,C,12,3,267,17.8,.553,.000,.455,26.7,21.0,23.8,8.8,1.5,3.3,17.5,12.4,0.6,0.4,1.0,.175,1.5,-0.9,0.6,0.2,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,776,647,20005,17.1,.589,.004,.445,15.2,18.3,16.8,8.1,1.6,3.0,15.9,14.6,34.9,27.7,62.6,.150,0.2,0.3,0.5,12.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,68,2114,17.1,.589,.004,.445,15.2,18.3,16.8,8.1,1.6,3.0,15.9,14.6,3.7,2.9,6.6,.150,0.2,0.3,0.5,1.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (7 Yrs),OKC (7 Yrs),OKC (7 Yrs),OKC (7 Yrs),,530,466,14207,17.2,.596,.003,.429,14.0,16.8,15.4,6.4,1.6,3.1,14.8,15.3,25.8,19.4,45.2,.153,0.2,0.2,0.4,8.6,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,118,117,3132,17.6,.562,.003,.507,18.7,23.2,20.9,14.3,1.5,3.0,19.7,13.0,5.2,5.0,10.2,.156,0.5,0.9,1.5,2.7,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,70,6,1061,16.9,.544,.009,.532,23.1,21.8,22.4,10.3,1.4,3.2,19.9,13.3,1.5,1.7,3.2,.147,0.4,0.0,0.4,0.7,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,58,58,1605,15.1,.596,.010,.438,14.4,20.4,17.4,9.1,1.6,2.2,17.5,11.7,2.3,1.7,4.0,.119,-0.4,0.1,-0.3,0.7,
