"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2013-14,23,CHA,NBA,PG,4.0,4.0,153.0,100.0,0.0,0.0,0.0,0.0,-11.1,-1.3,8.0,5.0,4.0,2.0,7.0,1.0,56.0,2.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,CHO,NBA,PG,7.0,7.0,260.0,100.0,0.0,0.0,0.0,0.0,-12.2,-7.8,6.0,6.0,6.0,0.0,18.0,2.0,63.0,4.0,23.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,29,BOS,NBA,PG,17.0,17.0,628.0,100.0,0.0,0.0,0.0,0.0,5.9,3.4,19.0,10.0,23.0,1.0,30.0,15.0,206.0,7.0,19.0,
2020-21,30,BOS,NBA,PG,3.0,3.0,91.0,100.0,0.0,0.0,0.0,0.0,-29.2,-25.6,3.0,4.0,5.0,1.0,4.0,2.0,33.0,2.0,3.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,31.0,31.0,1132.0,100.0,0.0,0.0,0.0,0.0,-3.4,-2.1,36.0,25.0,38.0,4.0,59.0,20.0,358.0,15.0,47.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2994.0,100.0,0.0,0.0,0.0,0.0,-3.4,-2.1,95.0,66.0,101.0,11.0,156.0,53.0,947.0,40.0,124.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,20.0,20.0,719.0,100.0,0.0,0.0,0.0,0.0,1.4,-0.2,22.0,14.0,28.0,2.0,34.0,17.0,239.0,9.0,22.0,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,11.0,11.0,413.0,100.0,0.0,0.0,0.0,0.0,-11.8,-5.4,14.0,11.0,10.0,2.0,25.0,3.0,119.0,6.0,25.0,
