"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2013-14,20,CLE,NBA,PF,52.0,0.0,663.0,0.356,0.39,0.245,0.384,0.638,0.425,0.307,0.236,78.0,80.0,68.0,77.0,84.0,79.0,108.0,91.0,-52.5,-59.2,
2014-15,21,MIN,NBA,PF,57.0,3.0,894.0,0.421,0.431,0.304,0.433,0.641,0.458,0.215,0.077,94.0,89.0,87.0,87.0,85.0,86.0,79.0,29.0,-37.5,-49.4,
2015-16,22,TOR,NBA,PF,19.0,0.0,84.0,0.296,0.385,0.214,0.352,0.9,0.446,0.37,0.519,66.0,78.0,61.0,70.0,119.0,82.0,134.0,182.0,-8.1,-6.0,
2016-17,23,BRK,NBA,PF,23.0,1.0,264.0,0.413,0.568,0.271,0.484,0.722,0.533,0.391,0.522,90.0,113.0,76.0,94.0,94.0,97.0,145.0,165.0,-5.5,-4.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,151.0,4.0,1905.0,0.392,0.427,0.261,0.42,0.67,0.457,0.279,0.215,86.0,88.0,73.0,84.0,89.0,85.0,101.0,77.0,-103.6,-118.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,57.0,3.0,894.0,0.421,0.431,0.304,0.433,0.641,0.458,0.215,0.077,94.0,89.0,87.0,87.0,85.0,86.0,79.0,29.0,-37.5,-49.4,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,52.0,0.0,663.0,0.356,0.39,0.245,0.384,0.638,0.425,0.307,0.236,78.0,80.0,68.0,77.0,84.0,79.0,108.0,91.0,-52.5,-59.2,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,23.0,1.0,264.0,0.413,0.568,0.271,0.484,0.722,0.533,0.391,0.522,90.0,113.0,76.0,94.0,94.0,97.0,145.0,165.0,-5.5,-4.1,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,19.0,0.0,84.0,0.296,0.385,0.214,0.352,0.9,0.446,0.37,0.519,66.0,78.0,61.0,70.0,119.0,82.0,134.0,182.0,-8.1,-6.0,
