"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2020-21,24,DAL,NBA,PG,7.0,0.0,114.0,0.455,0.452,0.462,0.523,0.769,0.563,0.295,0.295,98.0,85.0,126.0,97.0,99.0,98.0,120.0,75.0,
2021-22,25,DAL,NBA,SG,18.0,18.0,629.0,0.466,0.504,0.347,0.508,0.8,0.553,0.289,0.241,101.0,95.0,98.0,96.0,103.0,98.0,117.0,60.0,
2022-23,26,NYK,NBA,PG,11.0,11.0,443.0,0.474,0.553,0.325,0.53,0.912,0.589,0.296,0.348,100.0,101.0,90.0,97.0,117.0,101.0,111.0,90.0,
2023-24,27,NYK,NBA,PG,13.0,13.0,518.0,0.444,0.488,0.31,0.482,0.775,0.536,0.353,0.247,94.0,90.0,85.0,88.0,99.0,92.0,144.0,63.0,
2024-25,28,NYK,NBA,PG,18.0,18.0,680.0,0.461,0.514,0.358,0.522,0.851,0.582,0.359,0.341,99.0,94.0,99.0,96.0,109.0,101.0,148.0,81.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,67.0,60.0,2384.0,0.46,0.509,0.342,0.51,0.826,0.564,0.328,0.293,98.0,94.0,95.0,94.0,106.0,98.0,132.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,42.0,42.0,1641.0,0.458,0.513,0.336,0.51,0.836,0.567,0.342,0.309,97.0,94.0,93.0,94.0,107.0,98.0,138.0,77.0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,25.0,18.0,743.0,0.465,0.498,0.364,0.51,0.796,0.555,0.29,0.248,100.0,94.0,102.0,96.0,103.0,98.0,117.0,62.0,
