"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2019-20,21,CHO,NBA,PF,58.0,57.0,1759.0,0.0,0.0,0.0,88.0,12.0,-6.9,0.6,43.0,25.0,98.0,13.0,69.0,5.0,310.0,17.0,40.0,
2020-21,22,CHO,NBA,PF,64.0,61.0,1954.0,0.0,0.0,0.0,54.0,46.0,-0.4,4.1,59.0,36.0,97.0,18.0,75.0,8.0,401.0,13.0,50.0,
2021-22,23,CHO,NBA,C,65.0,28.0,1768.0,0.0,0.0,0.0,47.0,53.0,2.9,4.2,48.0,22.0,87.0,10.0,39.0,4.0,365.0,7.0,25.0,
2022-23,24,CHO,NBA,PF,73.0,73.0,2380.0,0.0,0.0,3.0,95.0,3.0,-7.3,-3.9,55.0,31.0,121.0,11.0,86.0,8.0,407.0,23.0,62.0,
2023-24,25,2TM,NBA,PF,73.0,45.0,2221.0,0.0,0.0,2.0,80.0,17.0,-3.0,2.8,50.0,24.0,109.0,15.0,72.0,9.0,336.0,22.0,42.0,
2023-24,25,CHO,NBA,PF,44.0,17.0,1286.0,0.0,0.0,3.0,68.0,28.0,-11.2,-0.9,37.0,16.0,72.0,10.0,46.0,7.0,232.0,17.0,27.0,
2023-24,25,DAL,NBA,PF,29.0,28.0,935.0,0.0,0.0,2.0,97.0,2.0,8.2,8.0,13.0,8.0,37.0,5.0,26.0,2.0,104.0,5.0,15.0,
2024-25,26,DAL,NBA,PF,57.0,56.0,1835.0,0.0,0.0,12.0,79.0,8.0,1.4,4.9,37.0,62.0,68.0,12.0,93.0,12.0,320.0,19.0,50.0,
2025-26,27,DAL,NBA,PF,15.0,15.0,463.0,0.0,0.0,6.0,81.0,14.0,-6.5,1.1,21.0,12.0,20.0,2.0,34.0,2.0,86.0,11.0,11.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,405.0,335.0,12380.0,0.0,0.0,3.0,75.0,22.0,-2.6,1.9,313.0,212.0,600.0,81.0,468.0,48.0,2225.0,112.0,280.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,68.0,2507.0,0.0,0.0,3.0,75.0,22.0,-2.6,1.9,63.0,43.0,121.0,16.0,95.0,10.0,450.0,23.0,57.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHO (5 Yrs),CHO (5 Yrs),CHO (5 Yrs),CHO (5 Yrs),,304.0,236.0,9147.0,0.0,0.0,1.0,72.0,27.0,-4.3,0.7,242.0,130.0,475.0,62.0,315.0,32.0,1715.0,77.0,204.0,
DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),,101.0,99.0,3233.0,0.0,0.0,8.0,85.0,7.0,2.2,5.2,71.0,82.0,125.0,19.0,153.0,16.0,510.0,35.0,76.0,
