Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,19,MIA,NBA,SF,78,8,2232,195,462,.422,32,116,.276,163,346,.471,.457,80,117,.684,81,322,403,117,68,26,95,184,502,0,ROY-6
2016-17,20,MIA,NBA,SF,18,15,625,80,225,.356,7,35,.200,73,190,.384,.371,29,47,.617,23,71,94,66,26,6,33,52,196,0,
2017-18,21,MIA,NBA,PF,68,25,1680,207,488,.424,49,129,.380,158,359,.440,.474,66,104,.635,64,306,370,148,54,33,77,140,529,0,
2018-19,22,MIA,NBA,SF,66,52,1959,324,749,.433,96,256,.375,228,493,.462,.497,86,137,.628,63,292,355,282,72,19,142,177,830,0,
2019-20,23,MIA,NBA,SG,11,5,352,50,129,.388,6,27,.222,44,102,.431,.411,18,27,.667,16,57,73,44,7,5,24,38,124,0,
2020-21,24,MEM,NBA,SF,26,1,507,74,210,.352,10,54,.185,64,156,.410,.376,20,35,.571,18,100,118,50,15,12,37,47,178,0,
2021-22,25,2TM,NBA,PF,48,11,774,110,257,.428,15,66,.227,95,191,.497,.457,39,66,.591,50,152,202,84,35,25,49,67,274,0,
2021-22,25,LAC,NBA,PF,37,1,479,63,141,.447,5,29,.172,58,112,.518,.465,25,41,.610,30,103,133,52,21,18,37,46,156,0,
2021-22,25,POR,NBA,PF,11,10,295,47,116,.405,10,37,.270,37,79,.468,.448,14,25,.560,20,49,69,32,14,7,12,21,118,0,
2022-23,26,POR,NBA,PF,29,11,776,81,198,.409,14,45,.311,67,153,.438,.444,20,28,.714,49,96,145,98,30,11,43,89,196,0,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,344,128,8905,1121,2718,.412,229,728,.315,892,1990,.448,.455,358,561,.638,364,1396,1760,889,307,137,500,794,2829,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,31,2123,267,648,.412,55,174,.315,213,474,.448,.455,85,134,.638,87,333,420,212,73,33,119,189,674,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (5 Yrs),MIA (5 Yrs),MIA (5 Yrs),MIA (5 Yrs),,241,105,6848,856,2053,.417,190,563,.337,666,1490,.447,.463,279,432,.646,247,1048,1295,657,227,89,371,591,2181,0,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,40,21,1071,128,314,.408,24,82,.293,104,232,.448,.446,34,53,.642,69,145,214,130,44,18,55,110,314,0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,37,1,479,63,141,.447,5,29,.172,58,112,.518,.465,25,41,.610,30,103,133,52,21,18,37,46,156,0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,26,1,507,74,210,.352,10,54,.185,64,156,.410,.376,20,35,.571,18,100,118,50,15,12,37,47,178,0,
