0
2016-17 NBA 27.0 (10th)
2018-19 NBA 26.5 (9th)
2019-20 NBA 29.0 (4th)
2020-21 NBA 25.4 (20th)
Career 23.0 (98th)
Career NBA 23.0 (95th)
