0
2014-15 NBA 0.001 (10)
2015-16 NBA 0.484 (2)
2016-17 NBA 0.495 (3)
2018-19 NBA 0.013 (9)
2019-20 NBA 0.166 (5)
2020-21 NBA 0.001 (13)
