Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2011-12,20,SAS,NBA,SF,64,39,1534,4.7,9.5,.493,1.0,2.6,.376,3.7,6.9,.536,.543,1.6,2.1,.773,2.4,5.2,7.7,1.6,2.0,0.6,1.0,2.1,11.9,ROY-4
2012-13,21,SAS,NBA,SF,58,57,1810,5.2,10.5,.494,1.3,3.5,.374,3.9,7.0,.554,.556,2.1,2.5,.825,1.3,5.6,6.9,1.8,1.9,0.6,1.2,2.0,13.7,
2013-14,22,SAS,NBA,SF,66,65,1923,6.3,12.1,.522,1.3,3.4,.379,5.0,8.7,.579,.576,1.9,2.4,.802,1.4,6.3,7.7,2.5,2.1,0.9,1.5,2.4,15.8,"DPOY-11,DEF2"
2014-15,23,SAS,NBA,SF,64,64,2033,7.0,14.6,.479,1.2,3.4,.349,5.8,11.2,.519,.520,3.6,4.5,.802,1.5,6.7,8.2,2.9,2.6,0.8,1.7,2.3,18.7,"MVP-10,DPOY-1,DEF1"
2015-16,24,SAS,NBA,SF,72,72,2380,8.3,16.5,.506,2.0,4.4,.443,6.4,12.1,.528,.565,4.4,5.1,.874,1.4,6.0,7.5,2.8,1.9,1.1,1.6,2.0,23.0,"MVP-2,DPOY-1,AS,NBA1,DEF1"
2016-17,25,SAS,NBA,SF,74,74,2474,9.3,19.1,.485,2.1,5.6,.380,7.1,13.5,.529,.541,6.8,7.8,.880,1.2,5.1,6.3,3.8,1.9,0.8,2.2,1.8,27.5,"MVP-3,DPOY-3,AS,NBA1,DEF1"
2017-18,26,SAS,NBA,SF,9,9,210,8.9,19.0,.468,1.9,6.0,.314,7.0,13.0,.539,.518,5.3,6.5,.816,1.0,6.2,7.2,3.6,3.1,1.5,2.7,1.5,25.0,
2018-19,27,TOR,NBA,SF,60,60,2040,9.9,19.9,.496,2.0,5.3,.371,7.9,14.6,.542,.546,6.4,7.5,.854,1.4,6.4,7.7,3.5,1.9,0.4,2.1,1.5,28.2,"MVP-9,DPOY-6,AS,NBA2,DEF2"
2019-20,28,LAC,NBA,SF,57,57,1848,10.4,22.1,.470,2.4,6.3,.378,8.0,15.7,.506,.524,6.9,7.8,.886,1.1,6.8,7.8,5.5,2.0,0.6,2.9,2.2,30.1,"MVP-5,DPOY-8,AS,NBA2,DEF2"
2020-21,29,LAC,NBA,SF,52,52,1773,9.4,18.4,.512,2.1,5.2,.398,7.4,13.3,.557,.568,5.3,6.0,.885,1.1,5.7,6.8,5.5,1.6,0.4,2.1,1.7,26.2,"MVP-13,AS,NBA1,DEF2"
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,31,LAC,NBA,SF,52,50,1748,9.2,17.9,.512,2.1,5.1,.416,7.0,12.8,.551,.572,5.0,5.7,.871,1.2,5.8,7.0,4.2,1.5,0.6,1.8,1.7,25.5,
2023-24,32,LAC,NBA,SF,68,68,2330,9.4,18.0,.525,2.2,5.2,.417,7.3,12.8,.569,.585,3.9,4.4,.885,1.3,5.1,6.4,3.8,1.7,0.9,1.8,1.5,24.9,"AS,NBA2"
2024-25,33,LAC,NBA,SF,37,37,1180,9.5,19.0,.498,2.4,5.8,.411,7.1,13.2,.536,.560,3.0,3.7,.810,1.1,5.6,6.7,3.5,1.8,0.5,2.2,1.7,24.3,
2025-26,34,LAC,NBA,SF,6,6,201,9.5,18.8,.505,2.5,6.3,.400,7.0,12.5,.557,.571,4.7,4.8,.963,0.9,5.2,6.1,3.8,2.7,0.7,2.0,1.3,26.1,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,739,710,23484,8.3,16.6,.499,1.8,4.7,.392,6.4,11.9,.540,.554,4.4,5.1,.860,1.3,5.9,7.2,3.5,1.9,0.7,1.9,1.9,22.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (7 Yrs),SAS (7 Yrs),SAS (7 Yrs),SAS (7 Yrs),,407,380,12364,7.1,14.3,.495,1.5,4.0,.386,5.5,10.3,.537,.549,3.7,4.4,.846,1.5,5.8,7.3,2.7,2.1,0.8,1.6,2.1,19.4,
LAC (6 Yrs),LAC (6 Yrs),LAC (6 Yrs),LAC (6 Yrs),,272,270,9080,9.6,19.0,.503,2.2,5.5,.403,7.4,13.5,.544,.561,4.9,5.6,.877,1.1,5.8,6.9,4.5,1.7,0.6,2.2,1.7,26.3,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,60,60,2040,9.9,19.9,.496,2.0,5.3,.371,7.9,14.6,.542,.546,6.4,7.5,.854,1.4,6.4,7.7,3.5,1.9,0.4,2.1,1.5,28.2,
