Season,Team,Lg,Salary
2000-01,Chicago Bulls,NBA,"$795,000"
2001-02,Chicago Bulls,NBA,"$854,640"
2002-03,Chicago Bulls,NBA,"$830,947"
2003-04,Chicago Bulls,NBA,"$1,599,076"
Career,(may be incomplete),,"$4,079,663"
