"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,22.0,PHI,NBA,43:28,9.0,15.0,2.0,3.0,9.0,15.0,7.0,8.0,5.0,11.0,12.0,7.0,3.0,1.0,5.0,5.0,23.0,21.4
2011-12,23.0,PHI,NBA,43:05,13.0,29.0,2.0,5.0,12.0,24.0,6.0,7.0,3.0,14.0,15.0,8.0,3.0,2.0,5.0,6.0,29.0,23.3
2012-13,24.0,PHI,NBA,45:00,12.0,26.0,4.0,7.0,12.0,23.0,7.0,10.0,3.0,12.0,13.0,9.0,4.0,1.0,6.0,6.0,27.0,23.8
2013-14,25.0,TOT,NBA,47:13,13.0,26.0,3.0,8.0,12.0,22.0,11.0,13.0,3.0,11.0,11.0,9.0,3.0,1.0,9.0,6.0,34.0,25.5
2013-14,25.0,PHI,NBA,47:13,13.0,26.0,3.0,8.0,12.0,22.0,11.0,13.0,3.0,11.0,11.0,8.0,3.0,1.0,9.0,6.0,34.0,25.5
2013-14,25.0,IND,NBA,41:18,9.0,18.0,3.0,4.0,7.0,14.0,4.0,5.0,3.0,8.0,8.0,9.0,2.0,1.0,4.0,4.0,23.0,20.0
2014-15,26.0,BOS,NBA,41:50,12.0,22.0,4.0,6.0,11.0,17.0,5.0,7.0,2.0,13.0,15.0,13.0,5.0,2.0,7.0,6.0,30.0,22.5
2015-16,27.0,BOS,NBA,37:16,10.0,19.0,2.0,5.0,10.0,19.0,7.0,8.0,3.0,12.0,12.0,10.0,5.0,2.0,5.0,4.0,21.0,19.6
2016-17,28.0,POR,NBA,40:00,10.0,17.0,2.0,7.0,9.0,14.0,7.0,8.0,4.0,8.0,10.0,11.0,3.0,4.0,5.0,5.0,24.0,18.0
2017-18,29.0,POR,NBA,37:47,10.0,15.0,3.0,6.0,9.0,13.0,8.0,8.0,3.0,8.0,8.0,7.0,4.0,3.0,5.0,6.0,22.0,20.8
2018-19,30.0,POR,NBA,33:47,7.0,14.0,2.0,5.0,7.0,11.0,6.0,8.0,2.0,12.0,12.0,11.0,2.0,2.0,4.0,5.0,17.0,22.2
2019-20,31.0,ATL,NBA,21:00,4.0,7.0,0.0,1.0,4.0,7.0,3.0,3.0,1.0,4.0,5.0,5.0,2.0,3.0,3.0,4.0,11.0,11.6
Career,,,,47:13,13.0,29.0,4.0,8.0,12.0,24.0,11.0,13.0,5.0,14.0,15.0,13.0,5.0,4.0,9.0,6.0,34.0,25.5
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,PHI,NBA,47:13,13.0,29.0,4.0,8.0,12.0,24.0,11.0,13.0,5.0,14.0,15.0,9.0,4.0,2.0,9.0,6.0,34.0,25.5
3 Seasons,,POR,NBA,40:00,10.0,17.0,3.0,7.0,9.0,14.0,8.0,8.0,4.0,12.0,12.0,11.0,4.0,4.0,5.0,6.0,24.0,22.2
2 Seasons,,BOS,NBA,41:50,12.0,22.0,4.0,6.0,11.0,19.0,7.0,8.0,3.0,13.0,15.0,13.0,5.0,2.0,7.0,6.0,30.0,22.5
1 Season,,IND,NBA,41:18,9.0,18.0,3.0,4.0,7.0,14.0,4.0,5.0,3.0,8.0,8.0,9.0,2.0,1.0,4.0,4.0,23.0,20.0
1 Season,,ATL,NBA,21:00,4.0,7.0,0.0,1.0,4.0,7.0,3.0,3.0,1.0,4.0,5.0,5.0,2.0,3.0,3.0,4.0,11.0,11.6
