Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2023-24,22,ORL,NBA,SG,7,7,232,5.1,12.7,0.402,2.2,7.4,0.292,2.9,5.3,0.559,0.488,3.6,4.7,0.767,1.7,3.9,5.6,3.6,1.4,0.5,3.1,2.8,16.0,
1 Yr,1 Yr,1 Yr,1 Yr,,7,7,232,5.1,12.7,0.402,2.2,7.4,0.292,2.9,5.3,0.559,0.488,3.6,4.7,0.767,1.7,3.9,5.6,3.6,1.4,0.5,3.1,2.8,16.0,
