Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2022-23,19,ATL,NBA,SF,72,12,1401,8.4,18.1,0.465,3.4,8.8,0.39,5.0,9.3,0.536,0.56,1.4,1.6,0.894,1.3,3.9,5.2,2.5,1.4,0.4,1.4,3.0,21.7,116,119,
2023-24,20,ATL,NBA,SF,20,0,171,5.0,17.4,0.29,2.8,10.9,0.256,2.2,6.5,0.348,0.371,0.6,0.6,1.0,0.6,4.5,5.0,1.4,0.3,0.6,2.2,1.7,13.5,77,124,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,92,12,1572,8.1,18.1,0.447,3.4,9.0,0.372,4.7,9.0,0.522,0.54,1.3,1.5,0.898,1.2,4.0,5.2,2.4,1.3,0.4,1.5,2.8,20.8,112,119,
