Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2012-13,24,MIL,NBA,C,4,4,113,6.1,10.5,0.576,0.0,0.0,6.1,10.5,0.576,0.576,1.6,3.5,0.455,3.5,7.0,10.5,1.6,1.0,1.6,3.8,5.7,13.7,
1 Yr,1 Yr,1 Yr,1 Yr,,4,4,113,6.1,10.5,0.576,0.0,0.0,6.1,10.5,0.576,0.576,1.6,3.5,0.455,3.5,7.0,10.5,1.6,1.0,1.6,3.8,5.7,13.7,
