"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2006-07,21,ORL,NBA,C,4.0,4.0,167.0,0.548,0.548,,0.548,0.455,0.54,0.786,0.0,119.0,113.0,,110.0,60.0,100.0,240.0,0.0,
2007-08,22,ORL,NBA,C,10.0,10.0,421.0,0.581,0.581,,0.581,0.542,0.589,0.669,0.0,127.0,120.0,,117.0,72.0,109.0,219.0,0.0,
2008-09,23,ORL,NBA,C,23.0,23.0,903.0,0.601,0.605,0.0,0.601,0.636,0.634,0.851,0.007,131.0,125.0,0.0,120.0,83.0,116.0,278.0,3.0,
2009-10,24,ORL,NBA,C,14.0,14.0,497.0,0.614,0.614,,0.614,0.519,0.606,1.129,0.0,133.0,125.0,,123.0,68.0,112.0,376.0,0.0,
2010-11,25,ORL,NBA,C,6.0,6.0,258.0,0.63,0.638,0.0,0.63,0.682,0.677,1.086,0.012,137.0,131.0,0.0,126.0,89.0,125.0,362.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,27,LAL,NBA,C,4.0,4.0,126.0,0.619,0.619,,0.619,0.444,0.588,0.857,0.0,137.0,128.0,,125.0,59.0,110.0,317.0,0.0,
2013-14,28,HOU,NBA,C,6.0,6.0,231.0,0.547,0.547,,0.547,0.625,0.581,0.604,0.0,120.0,112.0,,109.0,83.0,107.0,212.0,0.0,
2014-15,29,HOU,NBA,C,17.0,17.0,574.0,0.577,0.577,,0.577,0.412,0.546,0.907,0.0,129.0,119.0,,116.0,55.0,102.0,332.0,0.0,
2015-16,30,HOU,NBA,C,5.0,5.0,180.0,0.542,0.553,0.0,0.542,0.368,0.51,0.792,0.021,120.0,113.0,0.0,108.0,49.0,94.0,287.0,7.0,
2016-17,31,ATL,NBA,C,6.0,6.0,157.0,0.5,0.5,,0.5,0.632,0.541,0.528,0.0,109.0,99.0,,97.0,82.0,98.0,195.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,34,LAL,NBA,C,18.0,7.0,282.0,0.684,0.691,0.5,0.693,0.556,0.677,0.789,0.035,149.0,132.0,140.0,131.0,72.0,120.0,303.0,9.0,
2020-21,35,PHI,NBA,C,12.0,0.0,149.0,0.533,0.552,0.0,0.533,0.6,0.588,1.333,0.033,114.0,104.0,0.0,99.0,77.0,103.0,540.0,9.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,125.0,102.0,3945.0,0.589,0.592,0.143,0.59,0.548,0.599,0.862,0.006,129.0,121.0,40.0,118.0,72.0,110.0,298.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),,57.0,57.0,2246.0,0.6,0.603,0.0,0.6,0.588,0.619,0.901,0.005,131.0,124.0,0.0,120.0,77.0,114.0,296.0,2.0,
HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),,28.0,28.0,985.0,0.563,0.564,0.0,0.563,0.457,0.551,0.795,0.003,124.0,116.0,0.0,113.0,61.0,103.0,288.0,1.0,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,22.0,11.0,408.0,0.657,0.66,0.5,0.662,0.506,0.639,0.818,0.02,144.0,130.0,140.0,128.0,66.0,116.0,309.0,5.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,12.0,0.0,149.0,0.533,0.552,0.0,0.533,0.6,0.588,1.333,0.033,114.0,104.0,0.0,99.0,77.0,103.0,540.0,9.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,6.0,157.0,0.5,0.5,,0.5,0.632,0.541,0.528,0.0,109.0,99.0,,97.0,82.0,98.0,195.0,0.0,
