Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-05,BRK,@,IND,"W, 112-103",*,6,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7,4
2025-11-03,BRK,,MIN,"L, 109-125",*,35,10,24,0.417,1,4,0.25,4,5,0.8,1,1,2,3,2,0,1,3,25,14.7,-13
2025-11-02,BRK,,PHI,"L, 105-129",*,35,9,19,0.474,4,7,0.571,7,7,1.0,1,0,1,1,0,0,3,2,29,16.9,-5
2025-10-29,BRK,,ATL,"L, 112-117",*,35,6,20,0.3,2,7,0.286,5,6,0.833,1,1,2,3,1,0,2,4,19,7.5,3
2025-10-27,BRK,@,HOU,"L, 109-137",*,25,3,9,0.333,1,2,0.5,2,5,0.4,0,1,1,2,1,0,2,1,9,3.0,-18
