"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2001-02,19.0,SAS,NBA,44:27,10.0,18.0,3.0,6.0,9.0,14.0,5.0,6.0,1.0,4.0,5.0,9.0,2.0,1.0,4.0,5.0,24.0,19.6
2002-03,20.0,SAS,NBA,43:32,13.0,23.0,4.0,6.0,12.0,19.0,7.0,10.0,3.0,7.0,8.0,7.0,3.0,1.0,6.0,4.0,29.0,21.8
2003-04,21.0,SAS,NBA,41:36,13.0,23.0,4.0,6.0,11.0,19.0,7.0,10.0,1.0,3.0,4.0,13.0,3.0,1.0,6.0,4.0,30.0,28.6
2004-05,22.0,SAS,NBA,44:58,13.0,22.0,2.0,5.0,12.0,19.0,8.0,8.0,2.0,5.0,7.0,8.0,3.0,1.0,6.0,5.0,29.0,22.2
2005-06,23.0,SAS,NBA,45:37,12.0,24.0,1.0,2.0,12.0,24.0,9.0,14.0,2.0,4.0,5.0,10.0,2.0,1.0,7.0,5.0,33.0,23.9
2006-07,24.0,SAS,NBA,41:48,14.0,27.0,2.0,3.0,14.0,24.0,8.0,11.0,3.0,7.0,7.0,14.0,3.0,0.0,7.0,4.0,32.0,23.9
2007-08,25.0,SAS,NBA,51:28,17.0,26.0,1.0,3.0,16.0,25.0,13.0,16.0,3.0,7.0,10.0,12.0,3.0,1.0,5.0,6.0,41.0,37.3
2008-09,26.0,SAS,NBA,44:58,18.0,29.0,2.0,5.0,16.0,24.0,6.0,9.0,1.0,5.0,5.0,12.0,4.0,1.0,7.0,5.0,43.0,32.8
2009-10,27.0,SAS,NBA,38:55,11.0,21.0,2.0,2.0,11.0,21.0,6.0,8.0,4.0,6.0,7.0,8.0,2.0,0.0,5.0,3.0,26.0,16.9
2010-11,28.0,SAS,NBA,43:52,10.0,20.0,1.0,2.0,10.0,18.0,12.0,16.0,1.0,4.0,5.0,9.0,3.0,1.0,7.0,4.0,24.0,18.4
2011-12,29.0,SAS,NBA,41:33,16.0,27.0,2.0,4.0,15.0,23.0,10.0,12.0,1.0,7.0,8.0,12.0,3.0,0.0,6.0,4.0,34.0,28.2
2012-13,30.0,SAS,NBA,47:38,15.0,26.0,2.0,4.0,14.0,26.0,9.0,10.0,3.0,5.0,8.0,18.0,3.0,1.0,7.0,5.0,37.0,29.3
2013-14,31.0,SAS,NBA,37:40,13.0,24.0,2.0,4.0,12.0,23.0,10.0,13.0,1.0,4.0,5.0,12.0,2.0,1.0,6.0,4.0,33.0,22.8
2014-15,32.0,SAS,NBA,33:40,10.0,21.0,0.0,3.0,10.0,20.0,4.0,8.0,2.0,4.0,5.0,7.0,1.0,0.0,3.0,4.0,20.0,11.5
2015-16,33.0,SAS,NBA,34:36,10.0,16.0,3.0,6.0,10.0,15.0,3.0,4.0,1.0,8.0,8.0,12.0,1.0,1.0,4.0,4.0,22.0,16.1
2016-17,34.0,SAS,NBA,36:51,11.0,19.0,3.0,5.0,10.0,17.0,4.0,4.0,1.0,4.0,4.0,6.0,1.0,0.0,4.0,5.0,27.0,24.4
2017-18,35.0,SAS,NBA,16:33,6.0,12.0,0.0,2.0,6.0,10.0,4.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,16.0,11.3
Career,,,,51:28,18.0,29.0,4.0,6.0,16.0,26.0,13.0,16.0,4.0,8.0,10.0,18.0,4.0,1.0,7.0,6.0,43.0,37.3
,,,,,,,,,,,,,,,,,,,,,,
17 Seasons,,SAS,NBA,51:28,18.0,29.0,4.0,6.0,16.0,26.0,13.0,16.0,4.0,8.0,10.0,18.0,4.0,1.0,7.0,6.0,43.0,37.3
