Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2020-21,26,NYK,NBA,PF,5.0,5.0,180.0,7.2,0.425,0.351,0.287,6.1,29.4,17.1,19.8,0.9,0.0,17.8,31.8,-0.7,0.3,-0.4,-0.109,-2.8,-0.7,-3.5,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,28,NYK,NBA,PF,10.0,10.0,330.0,11.5,0.485,0.449,0.374,5.9,22.7,14.3,19.2,0.8,0.9,17.0,27.8,-0.4,0.5,0.1,0.017,-0.2,-0.6,-0.8,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,30,MIN,NBA,PF,15.0,15.0,533.0,18.9,0.622,0.341,0.328,6.0,13.2,9.6,22.9,1.1,0.4,15.8,25.3,1.2,0.5,1.7,0.152,3.4,0.8,4.2,0.8,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,30.0,30.0,1043.0,14.5,0.54,0.377,0.334,6.0,19.0,12.4,21.2,1.0,0.5,16.6,27.2,0.1,1.3,1.4,0.064,1.2,0.1,1.3,0.9,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2851.0,14.5,0.54,0.377,0.334,6.0,19.0,12.4,21.2,1.0,0.5,16.6,27.2,0.4,3.4,3.8,0.064,1.2,0.1,1.3,2.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,15.0,15.0,510.0,10.0,0.462,0.411,0.34,6.0,25.1,15.3,19.4,0.8,0.6,17.3,29.2,-1.1,0.8,-0.3,-0.027,-1.1,-0.7,-1.8,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,15.0,15.0,533.0,18.9,0.622,0.341,0.328,6.0,13.2,9.6,22.9,1.1,0.4,15.8,25.3,1.2,0.5,1.7,0.152,3.4,0.8,4.2,0.8,
