"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2021-22,19.0,STANFORD,32,995,119,307,36,115,63,95,58,214,97,30,8,72,54,337,0.388,0.313,0.663,31.1,10.5,6.7,3.0
2022-23,20.0,STANFORD,33,920,124,304,36,113,61,102,60,191,121,25,15,75,63,345,0.408,0.319,0.598,27.9,10.5,5.8,3.7
2023-24,21.0,UNC,37,1213,163,379,65,169,60,98,97,327,80,51,15,51,71,451,0.43,0.385,0.612,32.8,12.2,8.8,2.2
Career,,,102,3128,406,990,137,397,184,295,215,732,298,106,38,198,188,1133,0.41,0.345,0.624,30.7,11.1,7.2,2.9
