Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2012-13,22,OKC,NBA,PG,11.0,9.0,368.0,15.4,0.581,0.361,0.244,1.2,15.1,8.3,19.3,0.7,1.4,13.7,19.0,0.6,0.3,1.0,0.126,1.5,1.0,2.4,0.4,
2013-14,23,OKC,NBA,PG,19.0,4.0,531.0,11.8,0.582,0.329,0.273,2.9,11.9,7.7,14.4,0.5,0.6,17.4,18.7,0.5,0.3,0.7,0.067,-0.1,-0.9,-1.0,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,DET,NBA,PG,4.0,4.0,147.0,18.1,0.502,0.327,0.073,1.7,8.8,5.4,43.4,2.3,1.3,15.0,22.8,0.2,-0.1,0.1,0.047,2.1,0.0,2.1,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,28,DET,NBA,PG,4.0,4.0,108.0,21.5,0.521,0.323,0.108,4.1,8.6,6.1,49.7,1.3,0.0,6.8,28.5,0.3,-0.1,0.2,0.071,6.7,-0.3,6.4,0.2,
2019-20,29,LAC,NBA,PG,12.0,1.0,170.0,10.0,0.615,0.667,0.0,1.3,12.6,6.9,9.0,0.6,0.6,9.4,13.7,0.2,0.1,0.3,0.089,0.0,-0.2,-0.2,0.1,
2020-21,30,LAC,NBA,SG,19.0,17.0,622.0,17.3,0.626,0.563,0.163,1.3,9.7,5.6,16.9,1.5,0.5,9.4,22.3,1.3,0.4,1.7,0.129,2.6,0.3,2.9,0.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,32,DEN,NBA,PG,6.0,0.0,18.0,9.7,0.75,1.0,0.0,0.0,12.5,6.5,13.5,2.8,0.0,33.3,7.5,0.0,0.0,0.0,0.091,-1.8,3.6,1.7,0.0,
2023-24,33,DEN,NBA,PG,12.0,0.0,117.0,5.1,0.43,0.479,0.042,1.9,13.0,7.3,15.2,0.9,0.8,14.1,22.3,-0.3,0.1,-0.2,-0.074,-5.0,-1.9,-7.0,-0.1,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,87.0,39.0,2081.0,14.5,0.579,0.445,0.169,1.9,11.6,6.8,19.5,1.0,0.7,12.6,20.3,2.8,1.0,3.9,0.089,1.2,-0.1,1.2,1.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,37.0,1961.0,14.5,0.579,0.445,0.169,1.9,11.6,6.8,19.5,1.0,0.7,12.6,20.3,2.7,1.0,3.6,0.089,1.2,-0.1,1.2,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,31.0,18.0,792.0,15.7,0.624,0.58,0.137,1.3,10.3,5.9,15.2,1.3,0.5,9.4,20.5,1.5,0.5,2.0,0.121,2.1,0.2,2.3,0.9,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,30.0,13.0,899.0,13.3,0.582,0.343,0.261,2.2,13.2,7.9,16.4,0.6,0.9,15.9,18.9,1.1,0.6,1.7,0.091,0.5,-0.1,0.4,0.5,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,18.0,0.0,135.0,5.7,0.442,0.5,0.04,1.6,12.9,7.2,15.0,1.1,0.7,15.0,20.4,-0.3,0.1,-0.1,-0.052,-4.6,-1.2,-5.8,-0.1,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,8.0,8.0,255.0,19.6,0.513,0.325,0.092,2.7,8.7,5.7,46.1,1.9,0.8,10.7,25.2,0.5,-0.2,0.3,0.057,4.1,-0.1,3.9,0.4,
