Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2011-12,21,OKC,NBA,PG,45,0,501,5.3,16.4,.321,1.3,6.4,.210,3.9,10.0,.392,.362,2.6,3.0,.862,1.4,4.0,5.5,7.3,2.6,0.1,3.7,3.2,14.4,90,105,
2012-13,22,OKC,NBA,PG,70,0,993,7.7,16.8,.458,1.2,5.4,.231,6.5,11.4,.566,.495,2.7,3.2,.839,1.1,7.5,8.6,6.3,1.5,0.7,2.7,4.3,19.4,108,104,
2013-14,23,OKC,NBA,PG,80,36,2277,8.9,20.2,.440,1.8,5.4,.339,7.1,14.8,.477,.485,3.5,3.9,.893,0.9,6.0,6.9,7.3,1.9,0.2,3.7,3.1,23.1,105,106,6MOY-5
2014-15,24,2TM,NBA,PG,77,40,2268,9.7,22.3,.434,1.6,5.4,.299,8.1,16.9,.477,.470,4.0,4.9,.830,1.3,6.1,7.3,10.3,1.4,0.2,4.2,3.7,25.0,106,108,
2014-15,24,OKC,NBA,PG,50,13,1398,8.9,20.7,.432,1.6,5.7,.278,7.4,15.0,.490,.470,3.6,4.1,.861,1.0,6.2,7.2,7.7,1.5,0.2,3.3,3.4,23.0,107,107,
2014-15,24,DET,NBA,PG,27,27,870,10.9,25.0,.436,1.7,4.9,.337,9.2,20.0,.460,.469,4.9,6.1,.796,1.7,5.8,7.5,14.7,1.2,0.2,5.6,4.3,28.3,106,109,
2015-16,25,DET,NBA,PG,79,79,2424,11.2,25.9,.434,2.5,7.0,.353,8.8,18.9,.464,.482,6.1,7.0,.864,1.2,4.1,5.3,10.2,1.2,0.2,4.6,3.9,31.0,109,108,
2016-17,26,DET,NBA,PG,52,50,1424,10.1,24.0,.419,2.3,6.5,.359,7.7,17.5,.442,.468,4.2,4.8,.868,0.7,3.3,4.0,9.6,1.2,0.2,4.0,4.6,26.7,103,110,
2017-18,27,DET,NBA,PG,45,45,1201,10.2,24.0,.426,2.2,7.0,.308,8.1,16.9,.475,.471,4.7,5.6,.836,1.2,4.0,5.2,9.9,1.1,0.2,4.1,3.6,27.2,105,111,
2018-19,28,DET,NBA,PG,82,82,2289,9.5,22.6,.421,3.7,10.1,.369,5.8,12.4,.464,.504,4.4,5.1,.864,1.0,3.7,4.7,7.4,1.2,0.2,3.2,4.5,27.1,111,112,
2019-20,29,2TM,NBA,PG,31,16,743,8.7,21.2,.411,3.7,9.4,.393,5.0,11.8,.425,.498,2.9,3.5,.833,1.1,4.9,6.0,8.2,0.8,0.3,3.3,3.8,24.0,108,114,
2019-20,29,DET,NBA,PG,14,10,381,9.8,25.6,.384,4.0,10.6,.378,5.8,15.0,.388,.462,3.4,4.3,.788,1.4,3.9,5.3,9.3,1.0,0.1,3.0,2.7,27.0,106,117,
2019-20,29,LAC,NBA,PG,17,6,362,7.6,16.7,.453,3.4,8.2,.413,4.2,8.5,.492,.555,2.5,2.7,.905,0.8,5.9,6.7,7.1,0.7,0.5,3.7,5.0,21.0,111,111,
2020-21,30,LAC,NBA,SG,67,43,1544,8.4,18.8,.450,3.9,9.0,.433,4.5,9.7,.465,.554,2.1,2.6,.817,0.8,5.4,6.2,6.6,1.3,0.2,2.4,4.1,22.9,116,113,
2021-22,31,LAC,NBA,SG,75,75,2337,10.0,25.6,.392,3.5,10.7,.326,6.5,14.9,.439,.460,2.9,3.4,.847,0.8,4.9,5.7,7.5,1.2,0.3,3.6,3.3,26.5,99,113,
