"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2012-13,22,OKC,NBA,PG,11.0,9.0,368.0,0.479,0.579,0.302,0.534,0.897,0.581,0.244,0.361,106.0,120.0,84.0,107.0,119.0,109.0,90.0,148.0,
2013-14,23,OKC,NBA,PG,19.0,4.0,531.0,0.466,0.5,0.396,0.531,0.886,0.582,0.273,0.329,103.0,103.0,110.0,106.0,117.0,108.0,96.0,127.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,DET,NBA,PG,4.0,4.0,147.0,0.455,0.595,0.167,0.482,1.0,0.502,0.073,0.327,101.0,121.0,47.0,96.0,132.0,93.0,26.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,28,DET,NBA,PG,4.0,4.0,108.0,0.431,0.432,0.429,0.5,0.857,0.521,0.108,0.323,94.0,83.0,121.0,95.0,112.0,93.0,42.0,90.0,
2019-20,29,LAC,NBA,PG,12.0,1.0,170.0,0.438,0.25,0.531,0.615,,0.615,0.0,0.667,95.0,48.0,148.0,116.0,,109.0,0.0,174.0,
2020-21,30,LAC,NBA,SG,19.0,17.0,622.0,0.484,0.582,0.408,0.599,0.878,0.626,0.163,0.563,104.0,110.0,111.0,111.0,113.0,109.0,66.0,144.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,32,DEN,NBA,PG,6.0,0.0,18.0,0.5,,0.5,0.75,,0.75,0.0,1.0,105.0,,139.0,138.0,,129.0,0.0,258.0,
2023-24,33,DEN,NBA,PG,12.0,0.0,117.0,0.333,0.32,0.348,0.417,1.0,0.43,0.042,0.479,70.0,59.0,95.0,76.0,128.0,74.0,17.0,121.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,87.0,39.0,2081.0,0.46,0.517,0.389,0.547,0.89,0.579,0.169,0.445,100.0,102.0,107.0,105.0,117.0,104.0,64.0,135.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,31.0,18.0,792.0,0.477,0.54,0.431,0.602,0.878,0.624,0.137,0.58,103.0,102.0,118.0,112.0,113.0,109.0,55.0,149.0,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,30.0,13.0,899.0,0.471,0.533,0.354,0.532,0.89,0.582,0.261,0.343,104.0,110.0,99.0,107.0,118.0,108.0,94.0,136.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,18.0,0.0,135.0,0.34,0.32,0.36,0.43,1.0,0.442,0.04,0.5,72.0,59.0,99.0,79.0,128.0,76.0,16.0,127.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,8.0,8.0,255.0,0.442,0.506,0.308,0.492,0.909,0.513,0.092,0.325,97.0,100.0,87.0,96.0,119.0,93.0,35.0,101.0,
