"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2014-15,22,NOP,NBA,WC1,GSW,L (0-4),4.0,43.0,31.5,11.0,2.0,1.3,3.0,47.0,87.0,0.54,0.0,2.0,0.0,47.0,85.0,0.553,0.54,32.0,36.0,0.889,9.0,35.0,44.0,8.0,5.0,12.0,13.0,12.0,126.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,25,NOP,NBA,WC1,POR,W (4-0),4.0,38.8,33.0,11.8,1.3,1.8,2.8,49.0,85.0,0.576,3.0,10.0,0.3,46.0,75.0,0.613,0.594,31.0,38.0,0.816,11.0,36.0,47.0,5.0,7.0,11.0,10.0,14.0,132.0,
2017-18,25,NOP,NBA,WCS,GSW,L (1-4),5.0,40.6,27.8,14.8,2.0,2.2,2.0,57.0,119.0,0.479,3.0,12.0,0.25,54.0,107.0,0.505,0.492,22.0,26.0,0.846,13.0,61.0,74.0,10.0,11.0,10.0,13.0,16.0,139.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,27,LAL,NBA,WC1,POR,W (4-1),5.0,32.6,29.8,9.4,4.2,1.4,1.6,51.0,89.0,0.573,7.0,18.0,0.389,44.0,71.0,0.62,0.612,40.0,56.0,0.714,15.0,32.0,47.0,21.0,7.0,8.0,6.0,9.0,149.0,
2019-20,27,LAL,NBA,WCS,HOU,W (4-1),5.0,37.2,25.4,12.4,4.0,0.8,1.4,48.0,80.0,0.6,2.0,5.0,0.4,46.0,75.0,0.613,0.613,29.0,36.0,0.806,14.0,48.0,62.0,20.0,4.0,7.0,20.0,13.0,127.0,
2019-20,27,LAL,NBA,WCF,DEN,W (4-1),5.0,38.0,31.2,6.2,2.6,1.4,0.6,50.0,92.0,0.543,6.0,18.0,0.333,44.0,74.0,0.595,0.576,50.0,55.0,0.909,6.0,25.0,31.0,13.0,7.0,3.0,11.0,16.0,156.0,
2019-20,27,LAL,NBA,FIN,MIA,W (4-2),6.0,38.2,25.0,10.7,3.2,1.3,2.0,56.0,98.0,0.571,8.0,19.0,0.421,48.0,79.0,0.608,0.612,30.0,32.0,0.938,20.0,44.0,64.0,19.0,8.0,12.0,16.0,18.0,150.0,
2020-21,28,LAL,NBA,WC1,PHO,L (2-4),5.0,28.8,17.4,6.6,2.6,0.6,1.6,25.0,62.0,0.403,2.0,11.0,0.182,23.0,51.0,0.451,0.419,35.0,42.0,0.833,7.0,26.0,33.0,13.0,3.0,8.0,6.0,9.0,87.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,30,LAL,NBA,WC1,MEM,W (4-2),6.0,36.3,20.8,13.7,2.0,1.3,4.3,49.0,100.0,0.49,3.0,9.0,0.333,46.0,91.0,0.505,0.505,24.0,29.0,0.828,18.0,64.0,82.0,12.0,8.0,26.0,14.0,15.0,125.0,
2022-23,30,LAL,NBA,WCS,GSW,W (4-2),6.0,37.5,21.5,14.5,3.3,1.5,2.2,48.0,83.0,0.578,0.0,2.0,0.0,48.0,81.0,0.593,0.578,33.0,39.0,0.846,11.0,76.0,87.0,20.0,9.0,13.0,14.0,17.0,129.0,
2022-23,30,LAL,NBA,WCF,DEN,L (0-4),4.0,41.3,26.8,14.0,2.3,1.3,2.8,35.0,71.0,0.493,2.0,4.0,0.5,33.0,67.0,0.493,0.507,35.0,40.0,0.875,9.0,47.0,56.0,9.0,5.0,11.0,6.0,14.0,107.0,
2023-24,31,LAL,NBA,WC1,DEN,L (1-4),5.0,41.6,27.8,15.6,4.0,0.4,1.6,59.0,93.0,0.634,0.0,5.0,0.0,59.0,88.0,0.67,0.634,21.0,26.0,0.808,15.0,63.0,78.0,20.0,2.0,8.0,11.0,19.0,139.0,
6 Yrs (12 Series),6 Yrs (12 Series),6 Yrs (12 Series),6 Yrs (12 Series),6 Yrs (12 Series),6 Yrs (12 Series),7-5,60.0,37.6,26.1,11.8,2.8,1.3,2.2,574.0,1059.0,0.542,36.0,115.0,0.313,538.0,944.0,0.57,0.559,382.0,455.0,0.84,148.0,557.0,705.0,170.0,76.0,129.0,140.0,172.0,1566.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),3-3,29.0,36.6,26.1,11.4,2.7,1.1,2.5,280.0,516.0,0.543,15.0,55.0,0.273,265.0,461.0,0.575,0.557,183.0,227.0,0.806,75.0,256.0,331.0,79.0,32.0,73.0,60.0,78.0,758.0,
WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),2-1,16.0,38.4,24.7,13.9,3.1,1.5,1.9,153.0,282.0,0.543,5.0,19.0,0.263,148.0,263.0,0.563,0.551,84.0,101.0,0.832,38.0,185.0,223.0,50.0,24.0,30.0,47.0,46.0,395.0,
WCF (2 Series),WCF (2 Series),WCF (2 Series),WCF (2 Series),WCF (2 Series),WCF (2 Series),1-1,9.0,39.4,29.2,9.7,2.4,1.3,1.6,85.0,163.0,0.521,8.0,22.0,0.364,77.0,141.0,0.546,0.546,85.0,95.0,0.895,15.0,72.0,87.0,22.0,12.0,14.0,17.0,30.0,263.0,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),1-0,6.0,38.2,25.0,10.7,3.2,1.3,2.0,56.0,98.0,0.571,8.0,19.0,0.421,48.0,79.0,0.608,0.612,30.0,32.0,0.938,20.0,44.0,64.0,19.0,8.0,12.0,16.0,18.0,150.0,
