Season,Team,Lg,Salary
2011-12,New York Knicks,NBA,"$1,563,120"
2012-13,New York Knicks,NBA,"$1,680,360"
2013-14,New York Knicks,NBA,"$1,703,760"
2014-15,Cleveland Cavaliers,NBA,"$2,616,975"
2015-16,Cleveland Cavaliers,NBA,"$9,000,000"
2016-17,Cleveland Cavaliers,NBA,"$9,700,000"
2017-18,Sacramento Kings,NBA,"$10,337,079"
2018-19,Houston Rockets,NBA,"$11,011,234"
2019-20,Brooklyn Nets,NBA,"$419,443"
2020-21,Brooklyn Nets,NBA,"$558,153"
Career,(may be incomplete),,"$48,590,124"
